elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
8627.0,26108.0,7067.0,2849.0,1742.0,2139.0,4251.0,5549.0,3881.0,9169.0,2127.0
9827.0,26851.0,7655.0,3156.0,1949.0,2324.0,4330.0,5798.0,4253.0,9628.0,2194.0
10396.0,28840.0,8001.0,3534.0,2159.0,2481.0,4538.0,6418.0,4686.0,10667.0,2251.0
10298.0,32363.0,8215.0,3682.0,2178.0,2524.0,4888.0,7357.0,4924.0,12301.0,2316.0
9854.0,35582.0,8199.0,3648.0,2150.0,2513.0,4924.0,7942.0,4869.0,13361.0,2291.0
9651.0,37082.0,8207.0,3559.0,2109.0,2499.0,4994.0,7924.0,4795.0,13241.0,2258.0
9402.0,37811.0,8100.0,3504.0,2077.0,2474.0,4964.0,7798.0,4785.0,12823.0,2261.0
9184.0,37999.0,8011.0,3424.0,2037.0,2453.0,4963.0,7713.0,4723.0,12479.0,2236.0
8981.0,37734.0,8000.0,3358.0,1997.0,2432.0,4922.0,7559.0,4684.0,12117.0,2236.0
8783.0,37470.0,7911.0,3292.0,1967.0,2386.0,4888.0,7507.0,4619.0,11925.0,2224.0
8840.0,37438.0,8031.0,3281.0,1987.0,2372.0,4817.0,7382.0,4580.0,11737.0,2286.0
8936.0,37241.0,8189.0,3337.0,2037.0,2382.0,4868.0,7301.0,4631.0,11644.0,2314.0
9599.0,37740.0,8719.0,3528.0,2169.0,2540.0,4976.0,7393.0,4837.0,11824.0,2368.0
10457.0,38923.0,8861.0,3734.0,2268.0,2678.0,5273.0,7727.0,5075.0,12505.0,2434.0
10473.0,41405.0,8761.0,3767.0,2240.0,2664.0,5607.0,8180.0,5035.0,13385.0,2415.0
10228.0,42380.0,8541.0,3690.0,2169.0,2606.0,5639.0,8240.0,4951.0,13513.0,2370.0
9857.0,41463.0,8237.0,3583.0,2092.0,2503.0,5584.0,8058.0,4761.0,13259.0,2330.0
9137.0,39767.0,7661.0,3341.0,1959.0,2339.0,5417.0,7779.0,4500.0,12812.0,2239.0
8373.0,37145.0,7147.0,3094.0,1813.0,2163.0,5181.0,7334.0,4113.0,12080.0,2117.0
7952.0,34056.0,6825.0,2910.0,1725.0,2079.0,4872.0,6739.0,3883.0,11065.0,2069.0
7735.0,30996.0,6730.0,2781.0,1679.0,2024.0,4571.0,6222.0,3745.0,10182.0,2065.0
7726.0,28936.0,6774.0,2724.0,1639.0,2029.0,4374.0,5869.0,3687.0,9552.0,2106.0
7709.0,27729.0,6790.0,2692.0,1636.0,2055.0,4267.0,5662.0,3644.0,9242.0,2094.0
7929.0,26918.0,6846.0,2707.0,1663.0,2081.0,4213.0,5577.0,3689.0,9126.0,2092.0
8634.0,26642.0,7148.0,2849.0,1767.0,2212.0,4209.0,5596.0,3817.0,9205.0,2092.0
9688.0,27034.0,7788.0,3132.0,1944.0,2418.0,4326.0,5782.0,4171.0,9595.0,2145.0
10229.0,29019.0,8085.0,3493.0,2141.0,2487.0,4522.0,6427.0,4674.0,10693.0,2240.0
10273.0,33107.0,8301.0,3669.0,2188.0,2537.0,4846.0,7316.0,4865.0,12291.0,2326.0
10421.0,36065.0,8226.0,3639.0,2165.0,2566.0,4985.0,7906.0,4865.0,13322.0,2312.0
10291.0,37579.0,8085.0,3523.0,2150.0,2574.0,5065.0,7899.0,4742.0,13213.0,2217.0
10178.0,38540.0,7930.0,3457.0,2071.0,2517.0,5149.0,7719.0,4723.0,12905.0,2237.0
9909.0,39036.0,7842.0,3376.0,2037.0,2477.0,5210.0,7600.0,4653.0,12562.0,2236.0
9898.0,39102.0,7761.0,3294.0,2010.0,2479.0,5145.0,7379.0,4612.0,12103.0,2236.0
9800.0,38971.0,7685.0,3232.0,1999.0,2440.0,5147.0,7229.0,4538.0,11805.0,2204.0
9823.0,38561.0,7770.0,3210.0,1974.0,2451.0,5200.0,7077.0,4484.0,11558.0,2258.0
9913.0,38017.0,8080.0,3215.0,2034.0,2475.0,5210.0,6987.0,4558.0,11435.0,2263.0
10426.0,37671.0,8730.0,3412.0,2150.0,2604.0,5229.0,6999.0,4757.0,11568.0,2343.0
10833.0,38515.0,8888.0,3642.0,2244.0,2680.0,5412.0,7291.0,4914.0,12075.0,2405.0
10758.0,41575.0,8761.0,3678.0,2246.0,2643.0,5728.0,7842.0,4950.0,13139.0,2412.0
10421.0,42611.0,8575.0,3627.0,2186.0,2571.0,5766.0,8080.0,4903.0,13417.0,2359.0
9895.0,41894.0,8148.0,3537.0,2108.0,2460.0,5714.0,7986.0,4767.0,13283.0,2341.0
9276.0,40254.0,7570.0,3339.0,1982.0,2278.0,5526.0,7775.0,4490.0,12928.0,2229.0
8648.0,37551.0,7062.0,3107.0,1846.0,2118.0,5311.0,7344.0,4176.0,12313.0,2135.0
8238.0,34618.0,6703.0,2940.0,1751.0,2021.0,5000.0,6788.0,3938.0,11362.0,2093.0
8121.0,31451.0,6534.0,2821.0,1709.0,1967.0,4728.0,6247.0,3777.0,10430.0,2068.0
7765.0,29207.0,6554.0,2779.0,1690.0,1953.0,4474.0,5922.0,3741.0,9869.0,2122.0
7650.0,27472.0,6554.0,2781.0,1683.0,1998.0,4298.0,5718.0,3699.0,9612.0,2090.0
7829.0,26505.0,6613.0,2794.0,1709.0,2046.0,4227.0,5656.0,3656.0,9521.0,2040.0
8475.0,26268.0,6909.0,2916.0,1807.0,2125.0,4221.0,5638.0,3830.0,9579.0,2090.0
9660.0,26810.0,7512.0,3204.0,1979.0,2292.0,4337.0,5858.0,4194.0,10004.0,2139.0
10304.0,28969.0,7923.0,3531.0,2176.0,2441.0,4585.0,6483.0,4686.0,11084.0,2266.0
10432.0,32868.0,8096.0,3718.0,2246.0,2519.0,4837.0,7421.0,4879.0,12746.0,2290.0
10310.0,35859.0,8061.0,3734.0,2246.0,2557.0,4956.0,8013.0,4863.0,13898.0,2288.0
10249.0,37462.0,7971.0,3691.0,2236.0,2526.0,5086.0,8026.0,4771.0,13792.0,2252.0
9956.0,38232.0,7822.0,3653.0,2185.0,2498.0,5055.0,7926.0,4750.0,13474.0,2223.0
9612.0,38353.0,7715.0,3580.0,2166.0,2495.0,5055.0,7814.0,4731.0,13218.0,2237.0
9297.0,37952.0,7600.0,3507.0,2135.0,2466.0,4982.0,7682.0,4647.0,12832.0,2217.0
9098.0,37412.0,7468.0,3443.0,2098.0,2405.0,4849.0,7574.0,4604.0,12483.0,2188.0
9180.0,37155.0,7438.0,3427.0,2126.0,2433.0,4797.0,7357.0,4586.0,11940.0,2188.0
9455.0,36619.0,7669.0,3462.0,2180.0,2444.0,4701.0,7381.0,4669.0,12045.0,2214.0
10113.0,36603.0,8243.0,3607.0,2273.0,2559.0,4707.0,7460.0,4792.0,12158.0,2263.0
10634.0,37572.0,8412.0,3747.0,2318.0,2663.0,4886.0,7726.0,4945.0,12701.0,2326.0
10571.0,40542.0,8311.0,3720.0,2291.0,2558.0,5356.0,8105.0,4936.0,13598.0,2336.0
10308.0,41614.0,8122.0,3624.0,2216.0,2550.0,5452.0,8118.0,4853.0,13643.0,2280.0
10041.0,40784.0,7840.0,3499.0,2135.0,2454.0,5410.0,7944.0,4694.0,13357.0,2258.0
9584.0,39382.0,7356.0,3327.0,2017.0,2309.0,5244.0,7690.0,4445.0,12868.0,2204.0
8985.0,37308.0,6904.0,3128.0,1893.0,2166.0,5128.0,7352.0,4224.0,12379.0,2106.0
8310.0,35143.0,6647.0,2952.0,1806.0,2055.0,4902.0,6866.0,3983.0,11584.0,2075.0
7989.0,32161.0,6464.0,2827.0,1739.0,1886.0,4648.0,6417.0,3803.0,10791.0,2040.0
7873.0,29866.0,6458.0,2777.0,1711.0,1894.0,4423.0,5997.0,3720.0,10063.0,2065.0
7791.0,28262.0,6492.0,2740.0,1699.0,1953.0,4330.0,5798.0,3706.0,9719.0,2069.0
7921.0,27214.0,6519.0,2737.0,1685.0,1982.0,4217.0,5708.0,3684.0,9560.0,2049.0
8233.0,26759.0,6606.0,2806.0,1735.0,2041.0,4177.0,5656.0,3756.0,9510.0,2041.0
8754.0,26739.0,6864.0,2944.0,1796.0,2135.0,4210.0,5751.0,3892.0,9691.0,2063.0
9186.0,27363.0,7119.0,3106.0,1893.0,2202.0,4322.0,6008.0,4122.0,10098.0,2124.0
9577.0,28614.0,7312.0,3281.0,2001.0,2279.0,4403.0,6391.0,4370.0,10777.0,2145.0
9804.0,29805.0,7513.0,3434.0,2071.0,2385.0,4424.0,6853.0,4549.0,11562.0,2214.0
9706.0,31375.0,7595.0,3482.0,2124.0,2428.0,4569.0,7233.0,4638.0,12248.0,2206.0
9612.0,32618.0,7538.0,3495.0,2118.0,2435.0,4652.0,7460.0,4625.0,12674.0,2221.0
9307.0,33119.0,7481.0,3421.0,2093.0,2433.0,4676.0,7417.0,4590.0,12620.0,2224.0
9022.0,32865.0,7438.0,3347.0,2078.0,2413.0,4585.0,7246.0,4466.0,12314.0,2193.0
8831.0,32526.0,7476.0,3305.0,2028.0,2379.0,4506.0,7086.0,4393.0,12062.0,2200.0
8804.0,31999.0,7382.0,3271.0,2037.0,2379.0,4419.0,6895.0,4356.0,11704.0,2139.0
8826.0,31346.0,7603.0,3284.0,2082.0,2384.0,4362.0,6715.0,4397.0,11367.0,2171.0
9310.0,31407.0,8212.0,3423.0,2202.0,2495.0,4378.0,6738.0,4544.0,11356.0,2214.0
10131.0,32148.0,8390.0,3584.0,2243.0,2613.0,4547.0,6985.0,4740.0,11849.0,2272.0
10186.0,35556.0,8358.0,3602.0,2208.0,2602.0,5048.0,7493.0,4807.0,12814.0,2320.0
10110.0,37284.0,8184.0,3556.0,2165.0,2538.0,5214.0,7656.0,4705.0,12983.0,2268.0
9936.0,36900.0,7909.0,3462.0,2088.0,2453.0,5171.0,7577.0,4576.0,12889.0,2260.0
9557.0,36079.0,7490.0,3296.0,1994.0,2339.0,5078.0,7411.0,4372.0,12612.0,2190.0
9005.0,34584.0,7154.0,3121.0,1887.0,2212.0,4994.0,7105.0,4147.0,12064.0,2112.0
8700.0,33060.0,6819.0,2997.0,1797.0,2102.0,4829.0,6670.0,3961.0,11436.0,2058.0
8559.0,30817.0,6680.0,2879.0,1748.0,2039.0,4716.0,6327.0,3805.0,10781.0,2047.0
8470.0,29281.0,6662.0,2817.0,1723.0,2015.0,4478.0,6017.0,3704.0,10310.0,2096.0
8511.0,27941.0,6655.0,2779.0,1706.0,2017.0,4357.0,5800.0,3673.0,10004.0,2069.0
8627.0,27055.0,6614.0,2787.0,1706.0,2047.0,4351.0,5722.0,3659.0,9885.0,2076.0
8898.0,26657.0,6630.0,2848.0,1736.0,2070.0,4307.0,5729.0,3692.0,9907.0,2068.0
9458.0,26479.0,6803.0,2962.0,1787.0,2139.0,4311.0,5768.0,3829.0,10076.0,2063.0
10025.0,26782.0,7059.0,3135.0,1881.0,2191.0,4404.0,5995.0,4023.0,10454.0,2110.0
10254.0,27811.0,7318.0,3275.0,1987.0,2253.0,4523.0,6303.0,4258.0,11073.0,2117.0
10176.0,28708.0,7449.0,3390.0,2042.0,2331.0,4506.0,6755.0,4402.0,11872.0,2147.0
9875.0,30451.0,7561.0,3408.0,2075.0,2356.0,4600.0,7186.0,4539.0,12587.0,2156.0
9522.0,31743.0,7614.0,3338.0,2093.0,2350.0,4660.0,7475.0,4557.0,13045.0,2133.0
9227.0,32291.0,7665.0,3313.0,2085.0,2344.0,4668.0,7578.0,4559.0,13112.0,2203.0
9038.0,32394.0,7639.0,3267.0,2060.0,2334.0,4667.0,7596.0,4502.0,13063.0,2204.0
8760.0,32575.0,7663.0,3208.0,2037.0,2321.0,4562.0,7666.0,4470.0,13144.0,2250.0
8591.0,32421.0,7796.0,3176.0,2062.0,2354.0,4507.0,7657.0,4502.0,13064.0,2299.0
8652.0,32179.0,8025.0,3235.0,2109.0,2367.0,4457.0,7622.0,4519.0,12939.0,2320.0
9432.0,32058.0,8648.0,3391.0,2222.0,2491.0,4475.0,7681.0,4683.0,13078.0,2358.0
10287.0,32852.0,8863.0,3589.0,2284.0,2664.0,4677.0,7901.0,4869.0,13461.0,2405.0
10503.0,36402.0,8744.0,3618.0,2244.0,2666.0,5198.0,8241.0,4848.0,14112.0,2366.0
10451.0,37750.0,8543.0,3586.0,2202.0,2605.0,5258.0,8194.0,4830.0,14002.0,2386.0
10136.0,37652.0,8203.0,3475.0,2143.0,2511.0,5242.0,8114.0,4712.0,13817.0,2329.0
9530.0,36650.0,7694.0,3287.0,1980.0,2380.0,5175.0,7867.0,4441.0,13416.0,2240.0
8809.0,34547.0,7214.0,3071.0,1852.0,2163.0,4984.0,7358.0,4178.0,12554.0,2180.0
8484.0,32236.0,6948.0,2884.0,1792.0,2138.0,4784.0,6777.0,3956.0,11532.0,2108.0
8314.0,29655.0,6801.0,2789.0,1703.0,2097.0,4510.0,6293.0,3825.0,10669.0,2077.0
8334.0,27825.0,6889.0,2756.0,1709.0,2104.0,4331.0,5951.0,3735.0,10060.0,2126.0
8478.0,26980.0,6955.0,2742.0,1691.0,2136.0,4242.0,5768.0,3721.0,9765.0,2152.0
8825.0,26631.0,7006.0,2796.0,1732.0,2204.0,4267.0,5704.0,3780.0,9674.0,2104.0
9674.0,26403.0,7326.0,2926.0,1812.0,2313.0,4269.0,5763.0,3961.0,9730.0,2186.0
10933.0,26999.0,7971.0,3224.0,1993.0,2521.0,4331.0,6033.0,4320.0,10192.0,2200.0
11470.0,28991.0,8293.0,3564.0,2193.0,2597.0,4602.0,6644.0,4746.0,11253.0,2286.0
11248.0,32687.0,8371.0,3729.0,2236.0,2644.0,4942.0,7581.0,5046.0,12876.0,2319.0
10707.0,35677.0,8245.0,3736.0,2230.0,2612.0,5016.0,8139.0,5019.0,13797.0,2322.0
10252.0,36942.0,8185.0,3694.0,2190.0,2604.0,5020.0,8096.0,4976.0,13650.0,2275.0
9805.0,37486.0,8017.0,3651.0,2145.0,2521.0,5022.0,7976.0,4955.0,13331.0,2277.0
9351.0,37515.0,7920.0,3571.0,2104.0,2495.0,4968.0,7912.0,4879.0,13063.0,2280.0
9359.0,37012.0,7882.0,3500.0,2083.0,2468.0,4873.0,7671.0,4785.0,12653.0,2259.0
8830.0,36585.0,7864.0,3468.0,2037.0,2398.0,4776.0,7566.0,4726.0,12380.0,2291.0
8734.0,36276.0,7998.0,3430.0,2051.0,2401.0,4716.0,7503.0,4692.0,12216.0,2356.0
8806.0,35766.0,8224.0,3470.0,2124.0,2401.0,4656.0,7386.0,4721.0,12026.0,2364.0
9424.0,35848.0,8827.0,3640.0,2262.0,2562.0,4687.0,7485.0,4938.0,12174.0,2424.0
10395.0,36673.0,9122.0,3813.0,2349.0,2725.0,4865.0,7730.0,5154.0,12693.0,2500.0
10584.0,39970.0,9021.0,3818.0,2316.0,2733.0,5306.0,8295.0,5133.0,13702.0,2474.0
18379.0,46806.0,9653.0,4703.0,2057.0,3085.0,8907.0,7626.0,5701.0,11968.0,2465.0
17278.0,45471.0,9476.0,4556.0,1960.0,2786.0,8620.0,7476.0,5443.0,11773.0,2411.0
15766.0,45174.0,8818.0,4340.0,1813.0,2534.0,8451.0,7321.0,5002.0,11667.0,2326.0
14444.0,43598.0,8123.0,3986.0,1694.0,2393.0,8102.0,6951.0,4543.0,11397.0,2236.0
13319.0,39709.0,7602.0,3639.0,1564.0,2262.0,7524.0,6376.0,4181.0,10525.0,2186.0
12452.0,35714.0,7278.0,3422.0,1476.0,2182.0,6930.0,5834.0,3948.0,9672.0,2118.0
11925.0,32404.0,6976.0,3270.0,1425.0,2105.0,6402.0,5476.0,3863.0,8924.0,2096.0
11499.0,30916.0,6706.0,3177.0,1425.0,2092.0,5992.0,5307.0,3783.0,8673.0,2043.0
11205.0,29803.0,6747.0,3129.0,1471.0,2169.0,5719.0,5169.0,3809.0,8418.0,2043.0
11209.0,29043.0,6892.0,3169.0,1551.0,2280.0,5515.0,5237.0,3968.0,8486.0,2065.0
11822.0,29231.0,7260.0,3290.0,1694.0,2478.0,5415.0,5462.0,4263.0,8729.0,2153.0
12945.0,30479.0,7751.0,3557.0,1802.0,2720.0,5306.0,5904.0,4640.0,9251.0,2192.0
14076.0,32412.0,8270.0,3769.0,1899.0,2939.0,5378.0,6472.0,4921.0,10198.0,2154.0
15115.0,35235.0,8721.0,3936.0,1932.0,3130.0,5798.0,6872.0,5162.0,10925.0,2231.0
16205.0,38396.0,8983.0,4027.0,1938.0,3257.0,6355.0,7196.0,5337.0,11420.0,2251.0
17241.0,40777.0,9294.0,4079.0,1949.0,3403.0,6844.0,7433.0,5494.0,11679.0,2258.0
18232.0,42624.0,9598.0,4116.0,1969.0,3499.0,7379.0,7487.0,5559.0,11760.0,2286.0
19077.0,43847.0,9826.0,4144.0,2001.0,3563.0,7709.0,7530.0,5612.0,11766.0,2276.0
19760.0,44902.0,9955.0,4180.0,1999.0,3583.0,7962.0,7529.0,5642.0,11779.0,2318.0
20178.0,46194.0,10169.0,4217.0,2036.0,3636.0,8184.0,7560.0,5739.0,11743.0,2375.0
20538.0,47469.0,10352.0,4241.0,2025.0,3521.0,8323.0,7590.0,5774.0,11771.0,2382.0
20589.0,48863.0,10525.0,4269.0,2031.0,3394.0,8491.0,7565.0,5779.0,11777.0,2434.0
20114.0,49682.0,10371.0,4314.0,2017.0,3341.0,8528.0,7567.0,5741.0,11789.0,2428.0
19481.0,49922.0,10142.0,4289.0,1994.0,3325.0,8503.0,7531.0,5589.0,11840.0,2409.0
18898.0,49429.0,9951.0,4223.0,1967.0,3198.0,8469.0,7473.0,5487.0,11877.0,2402.0
17742.0,47840.0,9717.0,4135.0,1887.0,2953.0,8115.0,7392.0,5259.0,11764.0,2384.0
16191.0,47495.0,9065.0,4011.0,1760.0,2695.0,7902.0,7309.0,4832.0,11728.0,2296.0
14894.0,45895.0,8397.0,3723.0,1642.0,2511.0,7548.0,6906.0,4404.0,11364.0,2196.0
13789.0,41679.0,7810.0,3453.0,1529.0,2372.0,6994.0,6362.0,4073.0,10619.0,2126.0
12855.0,37213.0,7390.0,3282.0,1482.0,2295.0,6400.0,5818.0,3880.0,9651.0,2051.0
12288.0,33759.0,7084.0,3159.0,1453.0,2242.0,5869.0,5454.0,3708.0,9042.0,1989.0
11905.0,31863.0,6932.0,3082.0,1435.0,2228.0,5539.0,5246.0,3653.0,8687.0,1989.0
11725.0,30591.0,6875.0,3077.0,1467.0,2282.0,5270.0,5159.0,3754.0,8484.0,1997.0
11868.0,29790.0,7036.0,3110.0,1545.0,2359.0,5073.0,5215.0,3837.0,8476.0,1991.0
12327.0,29699.0,7406.0,3255.0,1684.0,2543.0,5008.0,5394.0,4090.0,8713.0,2072.0
13304.0,30891.0,7919.0,3515.0,1784.0,2808.0,4925.0,5819.0,4415.0,9317.0,2111.0
14518.0,32914.0,8427.0,3749.0,1861.0,2995.0,4977.0,6387.0,4720.0,10219.0,2113.0
15630.0,36034.0,8881.0,3877.0,1919.0,3168.0,5370.0,6852.0,4911.0,10979.0,2149.0
16764.0,39668.0,9140.0,3974.0,1924.0,3324.0,5909.0,7161.0,5048.0,11475.0,2179.0
17731.0,42386.0,9449.0,4028.0,1919.0,3393.0,6399.0,7348.0,5148.0,11719.0,2151.0
18655.0,44594.0,9675.0,4079.0,1956.0,3504.0,6781.0,7470.0,5262.0,11838.0,2190.0
19492.0,46336.0,9861.0,4144.0,1974.0,3584.0,7211.0,7558.0,5413.0,11893.0,2232.0
20176.0,48109.0,10051.0,4188.0,2004.0,3612.0,7624.0,7730.0,5559.0,12022.0,2250.0
20564.0,49969.0,10274.0,4264.0,2033.0,3578.0,8133.0,7865.0,5694.0,12158.0,2348.0
20677.0,51876.0,10266.0,4307.0,2042.0,3519.0,8438.0,7973.0,5785.0,12252.0,2368.0
20600.0,53517.0,10291.0,4389.0,2082.0,3498.0,8766.0,8130.0,5813.0,12424.0,2405.0
20134.0,54726.0,10131.0,4466.0,2067.0,3309.0,8925.0,8197.0,5820.0,12621.0,2434.0
19484.0,55091.0,9871.0,4439.0,2043.0,3257.0,8987.0,8156.0,5666.0,12596.0,2411.0
19057.0,54499.0,9560.0,4377.0,2004.0,3136.0,9062.0,8069.0,5545.0,12542.0,2414.0
17925.0,52826.0,9407.0,4286.0,1925.0,2896.0,8733.0,7896.0,5253.0,12283.0,2380.0
16366.0,52003.0,8742.0,4134.0,1774.0,2585.0,8497.0,7730.0,4822.0,12141.0,2267.0
14962.0,49952.0,8118.0,3812.0,1648.0,2371.0,8057.0,7296.0,4371.0,11810.0,2192.0
13889.0,45192.0,7569.0,3518.0,1552.0,2451.0,7392.0,6663.0,4040.0,10918.0,2132.0
13122.0,40228.0,7188.0,3323.0,1517.0,2271.0,6712.0,6084.0,3870.0,9935.0,2095.0
12570.0,36259.0,6986.0,3212.0,1497.0,2211.0,6110.0,5658.0,3699.0,9126.0,2067.0
12237.0,34053.0,6781.0,3147.0,1463.0,2212.0,5719.0,5410.0,3686.0,8747.0,2015.0
12229.0,32408.0,6760.0,3105.0,1495.0,2274.0,5447.0,5297.0,3720.0,8541.0,2014.0
12305.0,31655.0,6943.0,3127.0,1583.0,2388.0,5173.0,5315.0,3866.0,8522.0,2051.0
12818.0,31738.0,7285.0,3250.0,1703.0,2557.0,5081.0,5514.0,4144.0,8726.0,2110.0
13798.0,32491.0,7668.0,3503.0,1829.0,2706.0,5029.0,5923.0,4485.0,9229.0,2128.0
15063.0,34761.0,8006.0,3759.0,1914.0,2875.0,5101.0,6462.0,4832.0,10109.0,2151.0
16072.0,38253.0,8351.0,3939.0,1987.0,3025.0,5611.0,6917.0,5028.0,10856.0,2198.0
17421.0,42354.0,8565.0,4085.0,2011.0,3176.0,6182.0,7314.0,5234.0,11436.0,2202.0
18556.0,45686.0,8773.0,4166.0,2034.0,3300.0,6784.0,7582.0,5376.0,11781.0,2227.0
19513.0,48605.0,9091.0,4282.0,2079.0,3392.0,7343.0,7760.0,5560.0,11964.0,2243.0
20388.0,50977.0,9388.0,4393.0,2140.0,3475.0,7868.0,7893.0,5697.0,12126.0,2278.0
20956.0,52897.0,9710.0,4527.0,2188.0,3519.0,8332.0,8132.0,5812.0,12348.0,2340.0
21408.0,55173.0,9940.0,4667.0,2250.0,3553.0,8710.0,8312.0,5968.0,12540.0,2395.0
21759.0,56922.0,10164.0,4733.0,2270.0,3462.0,9143.0,8446.0,6034.0,12716.0,2421.0
21632.0,58306.0,10364.0,4816.0,2277.0,3325.0,9460.0,8574.0,6195.0,12884.0,2502.0
21010.0,58756.0,10363.0,4911.0,2277.0,3265.0,9493.0,8679.0,6129.0,13075.0,2546.0
20428.0,58305.0,10396.0,4892.0,2238.0,3203.0,9569.0,8621.0,5956.0,13140.0,2537.0
19904.0,57272.0,10134.0,4811.0,2176.0,3096.0,9538.0,8476.0,5811.0,12977.0,2522.0
18737.0,55296.0,9804.0,4657.0,2048.0,2909.0,9223.0,8188.0,5507.0,12690.0,2474.0
17181.0,54335.0,9180.0,4418.0,1892.0,2608.0,9075.0,7922.0,5028.0,12415.0,2373.0
15787.0,51974.0,8454.0,4100.0,1747.0,2418.0,8713.0,7445.0,4570.0,12020.0,2268.0
14572.0,47443.0,7870.0,3734.0,1635.0,2316.0,8106.0,6750.0,4157.0,11057.0,2191.0
13694.0,42361.0,7522.0,3489.0,1562.0,2257.0,7459.0,6131.0,3970.0,10007.0,2147.0
13090.0,38013.0,7267.0,3341.0,1532.0,2174.0,6926.0,5717.0,3846.0,9265.0,2118.0
12646.0,35721.0,7016.0,3225.0,1513.0,2151.0,6539.0,5465.0,3772.0,8847.0,2087.0
12573.0,33867.0,6936.0,3189.0,1525.0,2245.0,6229.0,5333.0,3817.0,8563.0,2066.0
12700.0,32594.0,7058.0,3231.0,1597.0,2354.0,5998.0,5369.0,3907.0,8537.0,2092.0
