elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
10865.0,45051.0,9119.0,3803.0,2289.0,2658.0,6044.0,8371.0,5191.0,13898.0,2431.0
10314.0,44377.0,8656.0,3703.0,2205.0,2541.0,5986.0,8279.0,5040.0,13769.0,2409.0
9655.0,42524.0,8047.0,3493.0,2077.0,2354.0,5778.0,8051.0,4748.0,13381.0,2311.0
8979.0,39652.0,7485.0,3246.0,1927.0,2184.0,5549.0,7604.0,4404.0,12742.0,2211.0
8526.0,36540.0,7071.0,3066.0,1821.0,2077.0,5216.0,7029.0,4135.0,11756.0,2154.0
8373.0,33122.0,6874.0,2930.0,1772.0,2016.0,4918.0,6462.0,3961.0,10779.0,2130.0
7986.0,30627.0,6873.0,2882.0,1747.0,1995.0,4631.0,6105.0,3911.0,10158.0,2196.0
7853.0,28685.0,6849.0,2875.0,1734.0,2035.0,4437.0,5880.0,3862.0,9868.0,2146.0
8026.0,27558.0,6885.0,2884.0,1758.0,2079.0,4353.0,5802.0,3817.0,9751.0,2089.0
8679.0,27221.0,7187.0,3007.0,1859.0,2156.0,4339.0,5776.0,4002.0,9789.0,2134.0
9907.0,27713.0,7839.0,3304.0,2037.0,2333.0,4452.0,5989.0,4394.0,10207.0,2192.0
10627.0,29918.0,8344.0,3655.0,2252.0,2504.0,4706.0,6627.0,4929.0,11299.0,2327.0
10873.0,34048.0,8622.0,3872.0,2337.0,2623.0,4983.0,7599.0,5164.0,13013.0,2372.0
10794.0,37432.0,8589.0,3912.0,2337.0,2691.0,5142.0,8238.0,5165.0,14247.0,2388.0
10701.0,39405.0,8475.0,3868.0,2321.0,2667.0,5315.0,8287.0,5066.0,14212.0,2352.0
10379.0,40249.0,8289.0,3825.0,2266.0,2635.0,5295.0,8199.0,5040.0,13913.0,2323.0
10036.0,40237.0,8162.0,3749.0,2245.0,2639.0,5293.0,8071.0,5019.0,13631.0,2339.0
9707.0,39680.0,8023.0,3672.0,2213.0,2605.0,5203.0,7919.0,4924.0,13209.0,2315.0
9483.0,39059.0,7851.0,3604.0,2174.0,2520.0,5055.0,7804.0,4875.0,12847.0,2267.0
9586.0,38756.0,7821.0,3585.0,2205.0,2538.0,4996.0,7583.0,4860.0,12295.0,2263.0
9846.0,38171.0,8085.0,3619.0,2270.0,2522.0,4891.0,7604.0,4940.0,12391.0,2278.0
10550.0,38294.0,8712.0,3774.0,2373.0,2644.0,4897.0,7690.0,5082.0,12518.0,2339.0
11123.0,39467.0,8946.0,3929.0,2428.0,2761.0,5088.0,7976.0,5264.0,13094.0,2401.0
11066.0,42726.0,8854.0,3910.0,2400.0,2656.0,5584.0,8383.0,5258.0,14042.0,2411.0
10774.0,44107.0,8639.0,3807.0,2320.0,2642.0,5708.0,8425.0,5157.0,14141.0,2361.0
10488.0,43277.0,8327.0,3669.0,2233.0,2542.0,5666.0,8249.0,4977.0,13863.0,2335.0
9997.0,41701.0,7803.0,3485.0,2108.0,2393.0,5485.0,7976.0,4708.0,13344.0,2267.0
9343.0,39490.0,7291.0,3272.0,1972.0,2239.0,5360.0,7666.0,4459.0,12894.0,2172.0
8624.0,37148.0,7004.0,3081.0,1869.0,2113.0,5115.0,7158.0,4202.0,12062.0,2123.0
8256.0,33923.0,6776.0,2940.0,1795.0,1936.0,4833.0,6681.0,4002.0,11220.0,2086.0
8108.0,31384.0,6745.0,2880.0,1760.0,1936.0,4586.0,6227.0,3906.0,10434.0,2107.0
8010.0,29571.0,6772.0,2835.0,1746.0,1990.0,4472.0,6002.0,3884.0,10050.0,2107.0
8126.0,28369.0,6781.0,2826.0,1728.0,2015.0,4348.0,5899.0,3853.0,9861.0,2087.0
8431.0,27813.0,6860.0,2892.0,1778.0,2072.0,4296.0,5836.0,3917.0,9794.0,2076.0
8958.0,27694.0,7136.0,3031.0,1838.0,2169.0,4327.0,5920.0,4066.0,9955.0,2095.0
9431.0,28276.0,7433.0,3200.0,1944.0,2243.0,4433.0,6176.0,4318.0,10360.0,2171.0
9881.0,29608.0,7694.0,3393.0,2066.0,2336.0,4524.0,6570.0,4607.0,11047.0,2203.0
10223.0,30940.0,7960.0,3565.0,2140.0,2496.0,4563.0,7051.0,4808.0,11870.0,2291.0
10167.0,32649.0,8053.0,3634.0,2194.0,2573.0,4738.0,7454.0,4930.0,12597.0,2313.0
10077.0,34084.0,7992.0,3654.0,2192.0,2594.0,4863.0,7708.0,4919.0,13065.0,2330.0
9790.0,34700.0,7947.0,3595.0,2172.0,2599.0,4893.0,7664.0,4910.0,13015.0,2351.0
9503.0,34451.0,7911.0,3520.0,2161.0,2581.0,4802.0,7470.0,4771.0,12682.0,2309.0
9309.0,34225.0,7944.0,3479.0,2114.0,2534.0,4716.0,7353.0,4697.0,12501.0,2315.0
9292.0,33725.0,7854.0,3445.0,2123.0,2530.0,4626.0,7171.0,4660.0,12158.0,2256.0
9262.0,33058.0,8058.0,3454.0,2168.0,2493.0,4564.0,6978.0,4692.0,11807.0,2250.0
9744.0,33107.0,8714.0,3588.0,2300.0,2579.0,4576.0,7010.0,4838.0,11809.0,2282.0
10578.0,33955.0,8907.0,3754.0,2341.0,2700.0,4745.0,7265.0,5039.0,12322.0,2350.0
10645.0,37523.0,8898.0,3775.0,2306.0,2693.0,5266.0,7793.0,5114.0,13323.0,2388.0
10563.0,39324.0,8703.0,3726.0,2259.0,2629.0,5436.0,7961.0,4996.0,13504.0,2346.0
10366.0,39006.0,8402.0,3626.0,2181.0,2539.0,5400.0,7890.0,4854.0,13425.0,2334.0
9957.0,38144.0,7949.0,3452.0,2084.0,2425.0,5300.0,7720.0,4634.0,13133.0,2250.0
9358.0,36584.0,7573.0,3265.0,1967.0,2288.0,5207.0,7401.0,4385.0,12562.0,2179.0
9009.0,34940.0,7197.0,3126.0,1864.0,2161.0,5032.0,6954.0,4179.0,11905.0,2107.0
8843.0,32523.0,7016.0,2995.0,1806.0,2090.0,4910.0,6591.0,4005.0,11218.0,2093.0
8723.0,30794.0,6966.0,2922.0,1773.0,2059.0,4644.0,6249.0,3887.0,10693.0,2138.0
8749.0,29240.0,6941.0,2875.0,1752.0,2056.0,4509.0,6011.0,3848.0,10350.0,2108.0
8847.0,28211.0,6876.0,2878.0,1749.0,2081.0,4486.0,5912.0,3828.0,10200.0,2113.0
9113.0,27747.0,6885.0,2934.0,1778.0,2103.0,4437.0,5909.0,3858.0,10203.0,2103.0
9692.0,27477.0,7072.0,3052.0,1831.0,2174.0,4436.0,5938.0,4002.0,10352.0,2099.0
10299.0,27748.0,7377.0,3233.0,1933.0,2233.0,4526.0,6160.0,4220.0,10724.0,2148.0
10594.0,28872.0,7702.0,3386.0,2050.0,2313.0,4656.0,6479.0,4494.0,11357.0,2177.0
10619.0,29919.0,7897.0,3525.0,2110.0,2445.0,4658.0,6951.0,4661.0,12189.0,2237.0
10349.0,31826.0,8029.0,3562.0,2146.0,2503.0,4781.0,7403.0,4830.0,12948.0,2265.0
9995.0,33276.0,8086.0,3501.0,2167.0,2509.0,4873.0,7716.0,4852.0,13452.0,2244.0
9718.0,33909.0,8155.0,3490.0,2163.0,2511.0,4887.0,7819.0,4881.0,13523.0,2330.0
9530.0,34005.0,8141.0,3437.0,2142.0,2502.0,4895.0,7818.0,4810.0,13442.0,2318.0
9245.0,34287.0,8163.0,3379.0,2121.0,2477.0,4776.0,7938.0,4770.0,13600.0,2366.0
9075.0,34161.0,8302.0,3345.0,2148.0,2504.0,4722.0,7939.0,4805.0,13537.0,2415.0
9083.0,33926.0,8515.0,3398.0,2198.0,2474.0,4666.0,7896.0,4813.0,13395.0,2397.0
9866.0,33788.0,9179.0,3551.0,2316.0,2577.0,4681.0,7963.0,4973.0,13548.0,2424.0
10742.0,34697.0,9410.0,3756.0,2381.0,2753.0,4885.0,8196.0,5158.0,13953.0,2485.0
10967.0,38416.0,9309.0,3792.0,2343.0,2759.0,5423.0,8558.0,5152.0,14646.0,2448.0
10902.0,39815.0,9082.0,3756.0,2298.0,2697.0,5488.0,8515.0,5128.0,14545.0,2463.0
10571.0,39781.0,8715.0,3640.0,2237.0,2599.0,5479.0,8439.0,5007.0,14376.0,2395.0
9940.0,38682.0,8197.0,3439.0,2073.0,2464.0,5404.0,8182.0,4714.0,13949.0,2323.0
9169.0,36463.0,7674.0,3210.0,1933.0,2239.0,5203.0,7611.0,4426.0,12989.0,2248.0
8782.0,34045.0,7363.0,3006.0,1862.0,2205.0,4990.0,7013.0,4179.0,11935.0,2184.0
8584.0,31306.0,7182.0,2899.0,1766.0,2157.0,4700.0,6512.0,4031.0,11034.0,2142.0
8582.0,29188.0,7254.0,2858.0,1766.0,2157.0,4485.0,6132.0,3931.0,10352.0,2201.0
8705.0,28170.0,7299.0,2834.0,1747.0,2186.0,4376.0,5927.0,3907.0,10023.0,2223.0
9046.0,27701.0,7326.0,2888.0,1784.0,2250.0,4393.0,5850.0,3965.0,9901.0,2153.0
9902.0,27375.0,7656.0,3020.0,1864.0,2358.0,4384.0,5898.0,4156.0,9938.0,2230.0
11211.0,27932.0,8356.0,3326.0,2051.0,2577.0,4444.0,6167.0,4542.0,10394.0,2244.0
11825.0,29970.0,8772.0,3688.0,2270.0,2675.0,4726.0,6788.0,5015.0,11468.0,2350.0
11741.0,33913.0,8971.0,3883.0,2327.0,2770.0,5091.0,7757.0,5366.0,13144.0,2394.0
11240.0,37280.0,8843.0,3914.0,2324.0,2763.0,5207.0,8362.0,5355.0,14145.0,2415.0
10741.0,38902.0,8741.0,3870.0,2281.0,2757.0,5255.0,8355.0,5297.0,14069.0,2378.0
10245.0,39495.0,8519.0,3821.0,2230.0,2667.0,5273.0,8245.0,5268.0,13766.0,2380.0
9776.0,39351.0,8394.0,3741.0,2183.0,2644.0,5211.0,8167.0,5186.0,13466.0,2384.0
9777.0,38662.0,8336.0,3663.0,2161.0,2610.0,5095.0,7906.0,5080.0,13023.0,2359.0
9220.0,38133.0,8298.0,3625.0,2114.0,2516.0,4981.0,7792.0,5011.0,12733.0,2383.0
9133.0,37769.0,8435.0,3588.0,2135.0,2506.0,4910.0,7725.0,4965.0,12560.0,2433.0
9194.0,37221.0,8690.0,3626.0,2213.0,2481.0,4842.0,7602.0,4986.0,12357.0,2432.0
9853.0,37406.0,9346.0,3804.0,2362.0,2645.0,4870.0,7707.0,5221.0,12524.0,2505.0
10878.0,38425.0,9709.0,3992.0,2460.0,2823.0,5064.0,7972.0,5466.0,13078.0,2590.0
11078.0,41987.0,9623.0,4005.0,2428.0,2833.0,5528.0,8566.0,5448.0,14137.0,2552.0
19360.0,49708.0,10170.0,4899.0,2148.0,3187.0,9359.0,7912.0,6050.0,12444.0,2521.0
18158.0,48370.0,9946.0,4740.0,2039.0,2879.0,9062.0,7768.0,5766.0,12256.0,2472.0
16549.0,47844.0,9242.0,4509.0,1887.0,2617.0,8868.0,7592.0,5296.0,12111.0,2371.0
15137.0,46017.0,8484.0,4137.0,1758.0,2463.0,8490.0,7202.0,4795.0,11813.0,2277.0
13907.0,41817.0,7896.0,3765.0,1615.0,2318.0,7866.0,6605.0,4382.0,10903.0,2218.0
12971.0,37496.0,7526.0,3528.0,1518.0,2228.0,7236.0,6031.0,4123.0,9996.0,2146.0
12388.0,33802.0,7187.0,3363.0,1461.0,2143.0,6656.0,5639.0,4017.0,9186.0,2121.0
11912.0,32053.0,6891.0,3261.0,1458.0,2122.0,6214.0,5446.0,3918.0,8894.0,2064.0
11585.0,30739.0,6918.0,3208.0,1500.0,2196.0,5914.0,5296.0,3938.0,8612.0,2063.0
11572.0,29845.0,7068.0,3246.0,1582.0,2306.0,5694.0,5353.0,4098.0,8659.0,2087.0
12200.0,29954.0,7485.0,3374.0,1736.0,2512.0,5580.0,5573.0,4415.0,8893.0,2192.0
13411.0,31225.0,8051.0,3665.0,1859.0,2771.0,5464.0,6024.0,4830.0,9423.0,2226.0
14652.0,33384.0,8655.0,3899.0,1967.0,3007.0,5555.0,6623.0,5148.0,10420.0,2211.0
15750.0,36590.0,9124.0,4075.0,1999.0,3200.0,6013.0,7063.0,5402.0,11216.0,2277.0
16849.0,40206.0,9372.0,4161.0,1998.0,3324.0,6616.0,7435.0,5574.0,11796.0,2294.0
17898.0,42662.0,9672.0,4205.0,2006.0,3467.0,7118.0,7668.0,5728.0,12054.0,2297.0
18919.0,44367.0,9985.0,4239.0,2024.0,3563.0,7664.0,7697.0,5805.0,12092.0,2334.0
19819.0,45489.0,10223.0,4269.0,2059.0,3630.0,7995.0,7724.0,5856.0,12070.0,2325.0
20541.0,46555.0,10358.0,4307.0,2058.0,3651.0,8259.0,7718.0,5890.0,12076.0,2357.0
21031.0,47917.0,10606.0,4349.0,2100.0,3713.0,8490.0,7752.0,6005.0,12047.0,2417.0
21467.0,49246.0,10832.0,4386.0,2097.0,3611.0,8629.0,7781.0,6063.0,12074.0,2431.0
21638.0,50886.0,11054.0,4428.0,2110.0,3495.0,8822.0,7774.0,6096.0,12109.0,2499.0
21223.0,51950.0,10951.0,4491.0,2109.0,3453.0,8886.0,7795.0,6088.0,12157.0,2499.0
20569.0,52539.0,10719.0,4472.0,2084.0,3437.0,8898.0,7788.0,5936.0,12259.0,2480.0
19901.0,52379.0,10488.0,4402.0,2050.0,3301.0,8899.0,7761.0,5817.0,12353.0,2469.0
18646.0,50806.0,10212.0,4302.0,1965.0,3046.0,8544.0,7686.0,5569.0,12249.0,2435.0
16996.0,50244.0,9510.0,4167.0,1830.0,2779.0,8302.0,7582.0,5111.0,12178.0,2354.0
15625.0,48372.0,8775.0,3861.0,1702.0,2581.0,7915.0,7159.0,4649.0,11786.0,2236.0
14412.0,43843.0,8111.0,3570.0,1579.0,2427.0,7315.0,6592.0,4273.0,11003.0,2170.0
13406.0,39042.0,7641.0,3381.0,1524.0,2340.0,6685.0,6019.0,4055.0,9979.0,2079.0
12772.0,35218.0,7300.0,3248.0,1489.0,2279.0,6102.0,5618.0,3862.0,9308.0,2012.0
12344.0,33057.0,7123.0,3163.0,1466.0,2258.0,5737.0,5386.0,3787.0,8914.0,2010.0
12129.0,31588.0,7051.0,3152.0,1498.0,2309.0,5446.0,5284.0,3879.0,8680.0,2015.0
12259.0,30629.0,7215.0,3184.0,1578.0,2386.0,5229.0,5330.0,3964.0,8648.0,2011.0
12747.0,30460.0,7635.0,3342.0,1728.0,2579.0,5150.0,5502.0,4239.0,8879.0,2098.0
13807.0,31669.0,8220.0,3622.0,1840.0,2859.0,5066.0,5938.0,4597.0,9489.0,2146.0
15128.0,33912.0,8813.0,3883.0,1929.0,3065.0,5138.0,6537.0,4935.0,10441.0,2170.0
16298.0,37423.0,9284.0,4017.0,1987.0,3239.0,5566.0,7044.0,5131.0,11272.0,2204.0
17453.0,41522.0,9521.0,4108.0,1984.0,3392.0,6155.0,7393.0,5259.0,11846.0,2218.0
18429.0,44314.0,9820.0,4152.0,1973.0,3456.0,6658.0,7580.0,5355.0,12089.0,2198.0
19378.0,46413.0,10050.0,4202.0,2010.0,3568.0,7030.0,7679.0,5473.0,12168.0,2225.0
20271.0,48056.0,10246.0,4266.0,2028.0,3649.0,7463.0,7750.0,5632.0,12199.0,2269.0
21000.0,49885.0,10444.0,4313.0,2061.0,3681.0,7893.0,7921.0,5785.0,12326.0,2288.0
21466.0,51823.0,10706.0,4397.0,2097.0,3655.0,8427.0,8066.0,5944.0,12478.0,2387.0
21638.0,53808.0,10734.0,4450.0,2113.0,3607.0,8749.0,8181.0,6064.0,12576.0,2411.0
21630.0,55704.0,10798.0,4552.0,2162.0,3596.0,9105.0,8358.0,6118.0,12783.0,2468.0
21223.0,57168.0,10684.0,4646.0,2158.0,3418.0,9310.0,8446.0,6155.0,13020.0,2501.0
20564.0,57874.0,10415.0,4627.0,2137.0,3364.0,9410.0,8436.0,6001.0,13046.0,2480.0
20076.0,57642.0,10063.0,4558.0,2091.0,3236.0,9518.0,8378.0,5863.0,13049.0,2480.0
18832.0,55968.0,9872.0,4457.0,2007.0,2986.0,9185.0,8208.0,5548.0,12799.0,2429.0
17160.0,54925.0,9161.0,4292.0,1846.0,2667.0,8924.0,8024.0,5086.0,12621.0,2323.0
15665.0,52590.0,8474.0,3952.0,1710.0,2439.0,8443.0,7566.0,4597.0,12254.0,2232.0
14498.0,47507.0,7846.0,3639.0,1602.0,2504.0,7735.0,6907.0,4225.0,11319.0,2175.0
13664.0,42174.0,7425.0,3425.0,1558.0,2316.0,7001.0,6294.0,4028.0,10277.0,2123.0
13057.0,37813.0,7187.0,3303.0,1533.0,2248.0,6350.0,5830.0,3840.0,9400.0,2092.0
12678.0,35329.0,6956.0,3229.0,1496.0,2243.0,5923.0,5556.0,3813.0,8979.0,2047.0
12645.0,33471.0,6924.0,3183.0,1524.0,2301.0,5633.0,5427.0,3840.0,8745.0,2045.0
12719.0,32562.0,7112.0,3202.0,1615.0,2415.0,5319.0,5432.0,3986.0,8700.0,2072.0
13258.0,32543.0,7507.0,3334.0,1746.0,2592.0,5216.0,5627.0,4290.0,8893.0,2136.0
14320.0,33313.0,7962.0,3610.0,1885.0,2757.0,5163.0,6043.0,4664.0,9404.0,2176.0
15688.0,35803.0,8373.0,3891.0,1982.0,2943.0,5255.0,6611.0,5049.0,10330.0,2207.0
16773.0,39691.0,8727.0,4078.0,2056.0,3096.0,5804.0,7109.0,5254.0,11145.0,2241.0
18153.0,44268.0,8920.0,4220.0,2073.0,3241.0,6427.0,7549.0,5452.0,11807.0,2239.0
19296.0,47703.0,9113.0,4297.0,2091.0,3361.0,7057.0,7815.0,5593.0,12154.0,2264.0
20281.0,50523.0,9438.0,4410.0,2136.0,3453.0,7619.0,7973.0,5787.0,12300.0,2279.0
21215.0,52826.0,9748.0,4527.0,2198.0,3538.0,8149.0,8095.0,5931.0,12436.0,2326.0
21791.0,54781.0,10081.0,4665.0,2248.0,3585.0,8648.0,8335.0,6057.0,12662.0,2375.0
22303.0,57134.0,10355.0,4816.0,2318.0,3627.0,9040.0,8524.0,6241.0,12867.0,2448.0
22758.0,58982.0,10621.0,4895.0,2343.0,3547.0,9494.0,8664.0,6330.0,13052.0,2478.0
22735.0,60614.0,10871.0,4995.0,2364.0,3424.0,9838.0,8812.0,6520.0,13255.0,2554.0
22176.0,61324.0,10921.0,5109.0,2373.0,3375.0,9896.0,8937.0,6479.0,13485.0,2618.0
21589.0,61223.0,10954.0,5096.0,2336.0,3309.0,10012.0,8909.0,6306.0,13604.0,2606.0
20988.0,60507.0,10656.0,5012.0,2268.0,3192.0,10016.0,8795.0,6146.0,13499.0,2588.0
19717.0,58530.0,10282.0,4847.0,2135.0,2997.0,9699.0,8509.0,5817.0,13216.0,2523.0
18051.0,57317.0,9609.0,4590.0,1969.0,2687.0,9526.0,8221.0,5304.0,12903.0,2420.0
16561.0,54639.0,8816.0,4254.0,1812.0,2485.0,9136.0,7714.0,4806.0,12469.0,2320.0
15232.0,49818.0,8159.0,3865.0,1686.0,2368.0,8483.0,6993.0,4352.0,11458.0,2223.0
14266.0,44347.0,7768.0,3599.0,1606.0,2300.0,7777.0,6342.0,4141.0,10350.0,2186.0
13601.0,39583.0,7480.0,3439.0,1570.0,2210.0,7206.0,5888.0,3996.0,9540.0,2144.0
13115.0,37024.0,7202.0,3313.0,1547.0,2180.0,6787.0,5609.0,3903.0,9082.0,2108.0
13020.0,34960.0,7107.0,3272.0,1553.0,2271.0,6456.0,5460.0,3941.0,8766.0,2087.0
13140.0,33506.0,7233.0,3311.0,1629.0,2380.0,6207.0,5486.0,4036.0,8714.0,2113.0
