elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
12290.0,55727.0,11578.0,4554.0,2663.0,3148.0,7053.0,9874.0,6373.0,16246.0,3024.0
11375.0,52817.0,10766.0,4249.0,2483.0,2998.0,6789.0,9479.0,6013.0,15590.0,2893.0
10325.0,49355.0,10024.0,3921.0,2281.0,2773.0,6472.0,8957.0,5464.0,14728.0,2784.0
9599.0,45188.0,9388.0,3641.0,2139.0,2632.0,6047.0,8309.0,5085.0,13612.0,2711.0
9182.0,40689.0,9081.0,3430.0,2050.0,2536.0,5605.0,7641.0,4853.0,12465.0,2666.0
9035.0,37093.0,8986.0,3320.0,1982.0,2488.0,5242.0,7098.0,4731.0,11517.0,2713.0
8914.0,34724.0,8896.0,3249.0,1951.0,2489.0,5044.0,6779.0,4639.0,11009.0,2680.0
9083.0,33065.0,8884.0,3234.0,1968.0,2498.0,4922.0,6617.0,4669.0,10750.0,2663.0
9839.0,32078.0,9168.0,3378.0,2076.0,2625.0,4856.0,6573.0,4825.0,10720.0,2627.0
11092.0,32100.0,10018.0,3709.0,2298.0,2854.0,4955.0,6732.0,5314.0,11053.0,2646.0
12018.0,34197.0,10666.0,4192.0,2581.0,3008.0,5175.0,7414.0,6048.0,12197.0,2733.0
12533.0,39347.0,11471.0,4532.0,2719.0,3201.0,5620.0,8369.0,6508.0,13916.0,2922.0
12845.0,44431.0,11560.0,4588.0,2707.0,3298.0,5975.0,9151.0,6521.0,15302.0,3024.0
12755.0,48467.0,11374.0,4556.0,2670.0,3411.0,6281.0,9354.0,6530.0,15598.0,3146.0
12583.0,51096.0,11049.0,4503.0,2562.0,3377.0,6529.0,9279.0,6528.0,15463.0,3237.0
12290.0,51292.0,10837.0,4416.0,2514.0,3324.0,6567.0,9180.0,6443.0,15115.0,3242.0
12251.0,51127.0,10665.0,4298.0,2481.0,3304.0,6421.0,8980.0,6341.0,14663.0,3220.0
12090.0,50805.0,10508.0,4202.0,2460.0,3244.0,6378.0,8791.0,6219.0,14274.0,3159.0
12122.0,50298.0,10617.0,4168.0,2453.0,3207.0,6429.0,8602.0,6169.0,13967.0,3181.0
12207.0,49046.0,10987.0,4097.0,2559.0,3095.0,6414.0,8337.0,6093.0,13574.0,2960.0
12915.0,47686.0,11910.0,4324.0,2728.0,3190.0,6394.0,8341.0,6349.0,13727.0,3007.0
13589.0,49451.0,12418.0,4643.0,2891.0,3337.0,6666.0,8740.0,6647.0,14440.0,3117.0
13529.0,54177.0,12328.0,4724.0,2899.0,3317.0,7126.0,9464.0,6684.0,15808.0,3137.0
12987.0,56864.0,11996.0,4643.0,2800.0,3212.0,7304.0,9871.0,6557.0,16414.0,3062.0
12306.0,56322.0,11381.0,4501.0,2687.0,3086.0,7231.0,9786.0,6340.0,16297.0,3032.0
11496.0,53441.0,10516.0,4243.0,2522.0,2912.0,6932.0,9474.0,5981.0,15748.0,2879.0
10603.0,49801.0,9801.0,3928.0,2321.0,2704.0,6634.0,8969.0,5505.0,15008.0,2799.0
9932.0,45845.0,9106.0,3676.0,2169.0,2552.0,6216.0,8363.0,5106.0,13954.0,2732.0
9619.0,41236.0,8717.0,3479.0,2085.0,2457.0,5798.0,7669.0,4859.0,12760.0,2668.0
9111.0,37418.0,8601.0,3391.0,2036.0,2389.0,5363.0,7169.0,4756.0,11870.0,2730.0
8879.0,34481.0,8498.0,3350.0,2001.0,2405.0,5082.0,6847.0,4665.0,11412.0,2677.0
9005.0,32624.0,8496.0,3334.0,2013.0,2436.0,4943.0,6705.0,4605.0,11176.0,2610.0
9695.0,31714.0,8765.0,3456.0,2119.0,2511.0,4883.0,6625.0,4825.0,11113.0,2624.0
11092.0,31886.0,9569.0,3793.0,2334.0,2705.0,4978.0,6813.0,5323.0,11487.0,2639.0
12144.0,34185.0,10395.0,4241.0,2617.0,2945.0,5250.0,7477.0,6043.0,12614.0,2761.0
12798.0,39171.0,11134.0,4600.0,2784.0,3155.0,5623.0,8490.0,6494.0,14400.0,2894.0
12854.0,44322.0,11270.0,4707.0,2793.0,3272.0,5965.0,9287.0,6507.0,15928.0,3007.0
12834.0,48421.0,11184.0,4755.0,2761.0,3362.0,6316.0,9509.0,6569.0,16228.0,3182.0
12464.0,50976.0,10885.0,4734.0,2679.0,3363.0,6434.0,9539.0,6552.0,16114.0,3218.0
12059.0,50773.0,10684.0,4651.0,2640.0,3352.0,6430.0,9442.0,6521.0,15870.0,3244.0
11692.0,50082.0,10452.0,4554.0,2604.0,3301.0,6264.0,9331.0,6385.0,15481.0,3200.0
11399.0,49318.0,10179.0,4463.0,2574.0,3211.0,6061.0,9189.0,6310.0,15059.0,3141.0
11489.0,48914.0,10159.0,4446.0,2619.0,3191.0,5977.0,8931.0,6306.0,14447.0,3096.0
11783.0,47547.0,10437.0,4408.0,2719.0,3066.0,5837.0,8796.0,6262.0,14286.0,2902.0
12654.0,46639.0,11285.0,4577.0,2867.0,3154.0,5798.0,8868.0,6449.0,14405.0,2922.0
13456.0,48544.0,11805.0,4803.0,2976.0,3333.0,6036.0,9242.0,6760.0,15138.0,3027.0
13426.0,53235.0,11747.0,4810.0,2943.0,3253.0,6650.0,9780.0,6758.0,16342.0,3048.0
12973.0,56074.0,11405.0,4669.0,2831.0,3210.0,6893.0,9967.0,6576.0,16712.0,2989.0
12575.0,55301.0,10974.0,4482.0,2713.0,3102.0,6856.0,9793.0,6305.0,16452.0,2949.0
11973.0,52758.0,10395.0,4316.0,2555.0,2988.0,6597.0,9426.0,6074.0,15765.0,3022.0
11079.0,49897.0,9683.0,4046.0,2373.0,2797.0,6469.0,9182.0,5701.0,15411.0,2919.0
10182.0,46679.0,9227.0,3781.0,2233.0,2663.0,6146.0,8587.0,5360.0,14410.0,2855.0
9632.0,42270.0,8799.0,3567.0,2125.0,2472.0,5747.0,7980.0,5068.0,13348.0,2787.0
9358.0,38507.0,8723.0,3459.0,2061.0,2447.0,5383.0,7369.0,4909.0,12293.0,2844.0
9160.0,35677.0,8687.0,3378.0,2027.0,2477.0,5178.0,7042.0,4848.0,11721.0,2824.0
9203.0,33717.0,8603.0,3342.0,1993.0,2483.0,4998.0,6856.0,4769.0,11401.0,2784.0
9479.0,32634.0,8616.0,3387.0,2032.0,2530.0,4896.0,6747.0,4805.0,11241.0,2750.0
10047.0,32014.0,8911.0,3531.0,2102.0,2625.0,4894.0,6778.0,4996.0,11303.0,2746.0
10664.0,32357.0,9350.0,3735.0,2234.0,2741.0,4986.0,7015.0,5340.0,11673.0,2811.0
11468.0,33905.0,9891.0,4012.0,2397.0,2950.0,5109.0,7432.0,5828.0,12394.0,2922.0
11979.0,35819.0,10291.0,4261.0,2496.0,3155.0,5239.0,7950.0,6115.0,13309.0,3058.0
11981.0,39211.0,10526.0,4436.0,2577.0,3230.0,5521.0,8420.0,6411.0,14167.0,3207.0
11969.0,42945.0,10489.0,4495.0,2587.0,3277.0,5817.0,8855.0,6427.0,14933.0,3262.0
11788.0,44704.0,10534.0,4450.0,2590.0,3309.0,5886.0,8929.0,6418.0,15079.0,3271.0
11543.0,44730.0,10547.0,4416.0,2590.0,3299.0,5769.0,8825.0,6341.0,14901.0,3259.0
11339.0,45347.0,10566.0,4394.0,2551.0,3252.0,5724.0,8730.0,6263.0,14771.0,3260.0
11306.0,45022.0,10494.0,4370.0,2562.0,3216.0,5637.0,8604.0,6246.0,14521.0,3189.0
11347.0,44090.0,10812.0,4304.0,2622.0,3097.0,5572.0,8424.0,6132.0,14200.0,3087.0
11910.0,42967.0,11565.0,4445.0,2786.0,3179.0,5525.0,8328.0,6341.0,14010.0,3059.0
12794.0,43104.0,11829.0,4644.0,2846.0,3282.0,5724.0,8632.0,6564.0,14610.0,3132.0
12894.0,47339.0,11920.0,4681.0,2813.0,3304.0,6332.0,9250.0,6674.0,15788.0,3186.0
12758.0,49522.0,11621.0,4616.0,2748.0,3258.0,6529.0,9472.0,6479.0,16050.0,3129.0
12459.0,49436.0,11209.0,4481.0,2644.0,3155.0,6512.0,9422.0,6283.0,16028.0,3100.0
11908.0,48277.0,10577.0,4267.0,2527.0,3023.0,6378.0,9208.0,5993.0,15649.0,2994.0
11111.0,46293.0,10078.0,4027.0,2371.0,2859.0,6246.0,8842.0,5644.0,14983.0,2927.0
10568.0,44065.0,9495.0,3820.0,2231.0,2718.0,6025.0,8331.0,5337.0,14207.0,2842.0
10257.0,40778.0,9121.0,3624.0,2139.0,2629.0,5844.0,7884.0,5072.0,13365.0,2797.0
10017.0,37927.0,9001.0,3502.0,2083.0,2571.0,5456.0,7405.0,4880.0,12595.0,2880.0
9948.0,35355.0,8888.0,3419.0,2040.0,2546.0,5252.0,7064.0,4796.0,12067.0,2839.0
9972.0,33594.0,8707.0,3397.0,2019.0,2553.0,5155.0,6877.0,4748.0,11771.0,2817.0
10204.0,32685.0,8649.0,3438.0,2039.0,2563.0,5063.0,6809.0,4756.0,11671.0,2783.0
10830.0,31936.0,8840.0,3558.0,2098.0,2635.0,5030.0,6787.0,4931.0,11724.0,2754.0
11611.0,31977.0,9303.0,3775.0,2226.0,2739.0,5110.0,6984.0,5246.0,12054.0,2805.0
12263.0,33359.0,9899.0,4012.0,2387.0,2935.0,5272.0,7329.0,5711.0,12721.0,2902.0
12436.0,35012.0,10227.0,4226.0,2469.0,3111.0,5372.0,7842.0,5966.0,13639.0,3011.0
12219.0,38700.0,10536.0,4372.0,2529.0,3164.0,5600.0,8360.0,6305.0,14538.0,3179.0
11913.0,42320.0,10651.0,4347.0,2562.0,3194.0,5844.0,8846.0,6357.0,15360.0,3184.0
11746.0,44011.0,10829.0,4349.0,2579.0,3222.0,5899.0,9062.0,6393.0,15618.0,3259.0
11597.0,44322.0,10881.0,4335.0,2570.0,3221.0,5897.0,9167.0,6385.0,15696.0,3274.0
11281.0,45434.0,10894.0,4287.0,2553.0,3195.0,5803.0,9327.0,6336.0,15921.0,3315.0
11090.0,45503.0,11054.0,4257.0,2588.0,3190.0,5761.0,9384.0,6382.0,15957.0,3351.0
11165.0,45037.0,11384.0,4236.0,2650.0,3081.0,5701.0,9361.0,6252.0,15834.0,3240.0
12041.0,43725.0,12129.0,4398.0,2804.0,3174.0,5660.0,9311.0,6452.0,15807.0,3205.0
12979.0,43948.0,12429.0,4638.0,2885.0,3338.0,5899.0,9596.0,6657.0,16299.0,3266.0
13242.0,48352.0,12421.0,4695.0,2848.0,3373.0,6523.0,10049.0,6704.0,17178.0,3235.0
13115.0,50085.0,12066.0,4648.0,2787.0,3328.0,6612.0,10055.0,6645.0,17148.0,3240.0
12686.0,50279.0,11590.0,4496.0,2699.0,3216.0,6627.0,9992.0,6489.0,17038.0,3172.0
11849.0,48747.0,10736.0,4192.0,2511.0,3045.0,6517.0,9678.0,5991.0,16494.0,2884.0
10870.0,45987.0,10106.0,3895.0,2333.0,2789.0,6213.0,8924.0,5597.0,15229.0,2844.0
10207.0,43011.0,9571.0,3610.0,2216.0,2716.0,5932.0,8314.0,5244.0,14136.0,2760.0
9882.0,39437.0,9171.0,3448.0,2082.0,2634.0,5579.0,7730.0,5013.0,13065.0,2688.0
9773.0,35799.0,9146.0,3365.0,2059.0,2585.0,5204.0,7191.0,4856.0,12067.0,2742.0
9802.0,33895.0,9124.0,3311.0,2020.0,2595.0,5016.0,6893.0,4788.0,11569.0,2763.0
10094.0,32778.0,9100.0,3343.0,2047.0,2643.0,4988.0,6750.0,4832.0,11321.0,2685.0
10995.0,31899.0,9425.0,3474.0,2128.0,2752.0,4923.0,6748.0,5050.0,11267.0,2728.0
12475.0,32174.0,10283.0,3822.0,2356.0,2991.0,4963.0,6991.0,5547.0,11671.0,2709.0
13458.0,34310.0,11032.0,4278.0,2640.0,3164.0,5280.0,7641.0,6221.0,12783.0,2791.0
13844.0,39132.0,11751.0,4608.0,2780.0,3368.0,5746.0,8649.0,6828.0,14529.0,2930.0
13450.0,44203.0,11784.0,4704.0,2787.0,3405.0,6047.0,9410.0,6821.0,15825.0,3050.0
12980.0,47875.0,11649.0,4750.0,2730.0,3495.0,6278.0,9577.0,6899.0,16078.0,3225.0
12378.0,50098.0,11264.0,4720.0,2655.0,3425.0,6453.0,9572.0,6878.0,15953.0,3301.0
11823.0,49626.0,11031.0,4636.0,2588.0,3377.0,6368.0,9530.0,6765.0,15679.0,3307.0
11786.0,48765.0,10897.0,4540.0,2562.0,3322.0,6160.0,9306.0,6606.0,15262.0,3264.0
11140.0,48074.0,10823.0,4480.0,2514.0,3221.0,5984.0,9156.0,6499.0,14915.0,3272.0
11036.0,47595.0,10974.0,4436.0,2553.0,3169.0,5876.0,9059.0,6422.0,14688.0,3291.0
11116.0,46298.0,11239.0,4403.0,2670.0,3033.0,5776.0,8774.0,6304.0,14214.0,3071.0
11954.0,45388.0,12103.0,4596.0,2867.0,3160.0,5751.0,8866.0,6578.0,14379.0,3102.0
13235.0,47100.0,12770.0,4854.0,3015.0,3400.0,5993.0,9216.0,6949.0,15097.0,3218.0
13450.0,52043.0,12741.0,4896.0,2981.0,3432.0,6576.0,9950.0,6949.0,16410.0,3199.0
22247.0,66886.0,12512.0,5515.0,2661.0,3524.0,9972.0,9366.0,7491.0,15081.0,2874.0
20622.0,65619.0,12024.0,5239.0,2405.0,3212.0,9683.0,9364.0,6883.0,14981.0,2881.0
18741.0,63704.0,10961.0,4818.0,2211.0,2929.0,9232.0,8926.0,6253.0,14612.0,2648.0
16916.0,58839.0,10019.0,4365.0,2038.0,2716.0,8565.0,8239.0,5726.0,13673.0,2538.0
15581.0,53080.0,9335.0,3927.0,1880.0,2531.0,7763.0,7554.0,5196.0,12524.0,2531.0
14568.0,47106.0,8751.0,3655.0,1763.0,2427.0,6976.0,6935.0,4899.0,11308.0,2469.0
13723.0,41907.0,8236.0,3441.0,1703.0,2365.0,6338.0,6421.0,4691.0,10433.0,2378.0
13094.0,38067.0,7767.0,3314.0,1653.0,2318.0,5795.0,6079.0,4541.0,9833.0,2219.0
13028.0,35580.0,7651.0,3256.0,1678.0,2369.0,5436.0,5884.0,4601.0,9446.0,2234.0
13396.0,33934.0,8055.0,3330.0,1811.0,2496.0,5210.0,5870.0,4836.0,9296.0,2359.0
14011.0,33913.0,8581.0,3545.0,1959.0,2662.0,5139.0,6146.0,5225.0,9605.0,2375.0
15238.0,35839.0,9177.0,3851.0,2116.0,2870.0,5214.0,6583.0,5536.0,10205.0,2389.0
16722.0,39532.0,10026.0,4196.0,2305.0,3124.0,5411.0,7156.0,6234.0,11307.0,2594.0
18037.0,44250.0,10586.0,4439.0,2368.0,3288.0,5889.0,7851.0,6555.0,12345.0,2684.0
19205.0,50034.0,11042.0,4551.0,2398.0,3386.0,6438.0,8412.0,6743.0,13294.0,2806.0
20165.0,54027.0,11356.0,4660.0,2409.0,3464.0,7008.0,8651.0,6904.0,13539.0,2900.0
20945.0,55525.0,11842.0,4813.0,2532.0,3567.0,7405.0,8735.0,7207.0,13645.0,2956.0
21822.0,57101.0,12200.0,4958.0,2592.0,3621.0,7848.0,8836.0,7498.0,13623.0,2963.0
22489.0,59287.0,12463.0,5064.0,2666.0,3693.0,8365.0,8919.0,7510.0,13708.0,2930.0
23172.0,61090.0,12868.0,5222.0,2760.0,3767.0,8800.0,8948.0,7696.0,13704.0,3002.0
23830.0,62783.0,13181.0,5414.0,2817.0,3806.0,9363.0,8920.0,7823.0,13715.0,3028.0
24261.0,65401.0,13190.0,5551.0,2842.0,3795.0,9730.0,8991.0,7909.0,13859.0,2884.0
24043.0,67889.0,13288.0,5626.0,2881.0,3775.0,10184.0,9048.0,7948.0,14085.0,2908.0
23620.0,69776.0,13144.0,5633.0,2817.0,3740.0,10382.0,9084.0,7827.0,14318.0,2908.0
22446.0,70460.0,12850.0,5497.0,2692.0,3518.0,10342.0,9118.0,7588.0,14435.0,2873.0
20745.0,69391.0,12279.0,5229.0,2474.0,3205.0,10113.0,9101.0,6970.0,14379.0,2875.0
18774.0,67628.0,11199.0,4802.0,2244.0,2925.0,9717.0,8726.0,6361.0,14065.0,2666.0
17100.0,62689.0,10244.0,4353.0,2049.0,2704.0,8943.0,8053.0,5871.0,13192.0,2524.0
15432.0,56509.0,9582.0,3947.0,1883.0,2520.0,8270.0,7402.0,5326.0,12128.0,2545.0
14498.0,49937.0,8932.0,3628.0,1805.0,2395.0,7499.0,6781.0,4987.0,11069.0,2493.0
13741.0,44483.0,8476.0,3433.0,1724.0,2331.0,6677.0,6273.0,4761.0,10191.0,2441.0
13179.0,40986.0,7973.0,3310.0,1700.0,2303.0,6186.0,5968.0,4632.0,9647.0,2257.0
12849.0,38310.0,7840.0,3246.0,1734.0,2346.0,5769.0,5841.0,4677.0,9405.0,2253.0
13134.0,36400.0,8245.0,3333.0,1874.0,2473.0,5507.0,5854.0,4906.0,9291.0,2366.0
13675.0,36176.0,8836.0,3558.0,2014.0,2603.0,5458.0,6096.0,5248.0,9509.0,2396.0
14802.0,37592.0,9377.0,3881.0,2164.0,2815.0,5451.0,6630.0,5712.0,10242.0,2445.0
16125.0,41164.0,10169.0,4209.0,2338.0,3078.0,5680.0,7189.0,6317.0,11339.0,2600.0
17259.0,46232.0,10799.0,4389.0,2417.0,3227.0,6158.0,7818.0,6587.0,12359.0,2709.0
18279.0,52088.0,11222.0,4457.0,2434.0,3337.0,6767.0,8368.0,6732.0,13222.0,2831.0
19059.0,56074.0,11555.0,4510.0,2450.0,3428.0,7422.0,8537.0,6905.0,13406.0,2911.0
19787.0,57855.0,11892.0,4576.0,2467.0,3541.0,8016.0,8662.0,7083.0,13527.0,2956.0
20694.0,59263.0,12215.0,4683.0,2511.0,3614.0,8456.0,8655.0,7287.0,13416.0,2945.0
21494.0,61471.0,12357.0,4690.0,2556.0,3672.0,8897.0,8745.0,7317.0,13547.0,2914.0
22282.0,63437.0,12817.0,4784.0,2588.0,3761.0,9212.0,8736.0,7451.0,13462.0,2947.0
22874.0,65196.0,13264.0,4924.0,2625.0,3782.0,9380.0,8739.0,7597.0,13459.0,3004.0
23146.0,67730.0,13426.0,5057.0,2658.0,3792.0,9640.0,8879.0,7677.0,13715.0,2853.0
23110.0,70208.0,13578.0,5160.0,2694.0,3780.0,9878.0,8925.0,7705.0,13937.0,2860.0
22817.0,72039.0,13423.0,5121.0,2663.0,3740.0,9998.0,9022.0,7530.0,14245.0,2848.0
21797.0,72682.0,13096.0,5030.0,2548.0,3501.0,9796.0,9126.0,7289.0,14458.0,2785.0
20106.0,71171.0,12543.0,4849.0,2371.0,3204.0,9405.0,9197.0,6776.0,14574.0,2817.0
18353.0,68855.0,11349.0,4513.0,2156.0,2925.0,9116.0,8838.0,6143.0,14319.0,2582.0
16891.0,63599.0,10390.0,4113.0,1966.0,2698.0,8666.0,8193.0,5650.0,13417.0,2476.0
15414.0,57081.0,9534.0,3778.0,1823.0,2504.0,7951.0,7496.0,5144.0,12259.0,2463.0
14340.0,50549.0,8996.0,3519.0,1725.0,2380.0,7311.0,6907.0,4811.0,11255.0,2429.0
13472.0,45014.0,8492.0,3357.0,1659.0,2331.0,6667.0,6390.0,4606.0,10326.0,2334.0
13031.0,41063.0,7988.0,3254.0,1633.0,2299.0,6168.0,6040.0,4444.0,9772.0,2197.0
12799.0,38525.0,7862.0,3213.0,1685.0,2356.0,5827.0,5878.0,4506.0,9418.0,2169.0
13095.0,36707.0,8217.0,3291.0,1800.0,2465.0,5597.0,5842.0,4801.0,9326.0,2322.0
13648.0,36326.0,8819.0,3559.0,1956.0,2608.0,5490.0,6136.0,5222.0,9559.0,2366.0
14848.0,37683.0,9418.0,3902.0,2125.0,2837.0,5638.0,6640.0,5565.0,10260.0,2396.0
16093.0,41442.0,10295.0,4179.0,2276.0,3103.0,5904.0,7212.0,5971.0,11367.0,2501.0
17094.0,46474.0,10769.0,4348.0,2298.0,3236.0,6399.0,7760.0,6196.0,12354.0,2590.0
17919.0,52139.0,11134.0,4360.0,2267.0,3340.0,7069.0,8293.0,6292.0,13262.0,2672.0
18480.0,56447.0,11450.0,4439.0,2249.0,3461.0,7587.0,8525.0,6458.0,13515.0,2789.0
19064.0,58121.0,11759.0,4512.0,2285.0,3544.0,7999.0,8557.0,6660.0,13519.0,2848.0
19756.0,59509.0,12095.0,4604.0,2316.0,3606.0,8390.0,8575.0,6901.0,13468.0,2850.0
20602.0,61526.0,12305.0,4626.0,2357.0,3656.0,8671.0,8711.0,6923.0,13493.0,2829.0
21242.0,63282.0,12600.0,4762.0,2456.0,3735.0,8950.0,8729.0,7169.0,13476.0,2873.0
21740.0,64218.0,12651.0,4935.0,2512.0,3777.0,8930.0,8783.0,7291.0,13502.0,2900.0
21840.0,65344.0,12478.0,5097.0,2563.0,3762.0,8876.0,8925.0,7333.0,13788.0,2740.0
21573.0,66554.0,12516.0,5235.0,2611.0,3761.0,8879.0,8995.0,7331.0,14091.0,2723.0
21445.0,67803.0,12355.0,5235.0,2582.0,3725.0,8790.0,9076.0,7234.0,14396.0,2746.0
20669.0,68667.0,12111.0,5114.0,2486.0,3477.0,8677.0,9132.0,6981.0,14612.0,2709.0
19334.0,68048.0,11639.0,4920.0,2324.0,3190.0,8662.0,9159.0,6502.0,14667.0,2743.0
17662.0,65935.0,10523.0,4594.0,2128.0,2901.0,8394.0,8804.0,5971.0,14338.0,2520.0
16073.0,61110.0,9711.0,4188.0,1966.0,2682.0,8038.0,8212.0,5471.0,13524.0,2407.0
14644.0,54942.0,9043.0,3805.0,1790.0,2527.0,7499.0,7480.0,4971.0,12365.0,2399.0
13646.0,48653.0,8483.0,3572.0,1700.0,2384.0,6953.0,6837.0,4669.0,11260.0,2351.0
12976.0,42856.0,8051.0,3388.0,1637.0,2323.0,6333.0,6283.0,4482.0,10160.0,2291.0
12538.0,39620.0,7587.0,3268.0,1591.0,2282.0,5959.0,5968.0,4376.0,9618.0,2168.0
12402.0,36978.0,7453.0,3235.0,1634.0,2329.0,5727.0,5779.0,4414.0,9258.0,2118.0
12739.0,35229.0,7807.0,3294.0,1731.0,2448.0,5531.0,5754.0,4672.0,9125.0,2249.0
