elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
14053.0,64899.0,12761.0,5069.0,2918.0,3484.0,7850.0,10731.0,7346.0,17835.0,3026.0
12949.0,61184.0,11873.0,4744.0,2713.0,3248.0,7500.0,10305.0,6904.0,17048.0,2884.0
11752.0,57229.0,10918.0,4378.0,2507.0,3021.0,7145.0,9654.0,6336.0,15993.0,2750.0
10885.0,52167.0,10064.0,4030.0,2334.0,2839.0,6760.0,8924.0,5871.0,14771.0,2637.0
10285.0,46844.0,9587.0,3781.0,2217.0,2737.0,6204.0,8181.0,5538.0,13449.0,2585.0
9942.0,42036.0,9345.0,3645.0,2162.0,2690.0,5816.0,7501.0,5340.0,12392.0,2592.0
9804.0,38943.0,9197.0,3565.0,2107.0,2663.0,5509.0,7163.0,5283.0,11799.0,2593.0
10043.0,36581.0,9117.0,3551.0,2123.0,2694.0,5391.0,6998.0,5305.0,11467.0,2550.0
10788.0,35122.0,9489.0,3701.0,2197.0,2769.0,5321.0,6888.0,5498.0,11306.0,2575.0
12313.0,35309.0,10460.0,4090.0,2479.0,2994.0,5364.0,7082.0,6101.0,11657.0,2631.0
13520.0,37405.0,11522.0,4675.0,2816.0,3252.0,5613.0,7762.0,6919.0,12759.0,2754.0
14300.0,42579.0,12631.0,5088.0,2981.0,3507.0,6196.0,8934.0,7607.0,14781.0,2951.0
14053.0,49251.0,12861.0,5194.0,2962.0,3605.0,6568.0,9866.0,7615.0,16464.0,3056.0
13632.0,54647.0,12778.0,5111.0,2882.0,3613.0,7026.0,10204.0,7515.0,17020.0,3117.0
13143.0,56298.0,12396.0,4983.0,2798.0,3572.0,7158.0,10206.0,7390.0,16801.0,3121.0
12831.0,54983.0,12175.0,4855.0,2743.0,3524.0,7018.0,10098.0,7275.0,16373.0,3069.0
12589.0,53581.0,12061.0,4768.0,2693.0,3486.0,6817.0,9867.0,7226.0,15857.0,3068.0
12341.0,53152.0,11882.0,4671.0,2654.0,3439.0,6728.0,9772.0,7102.0,15547.0,3026.0
12554.0,52950.0,12100.0,4676.0,2698.0,3435.0,6613.0,9608.0,7101.0,15275.0,3078.0
12851.0,52484.0,12467.0,4775.0,2809.0,3381.0,6643.0,9477.0,7243.0,15091.0,3057.0
13825.0,54266.0,13454.0,5038.0,3029.0,3494.0,6830.0,9554.0,7537.0,15281.0,3088.0
15161.0,56874.0,14165.0,5390.0,3230.0,3740.0,7247.0,10045.0,8050.0,16281.0,3244.0
15194.0,62095.0,14091.0,5493.0,3206.0,3740.0,7785.0,10757.0,8022.0,17633.0,3236.0
14602.0,65960.0,13529.0,5353.0,3085.0,3631.0,8044.0,11065.0,7772.0,18231.0,3151.0
13994.0,65173.0,12962.0,5157.0,2955.0,3514.0,7986.0,10882.0,7409.0,18001.0,3071.0
12968.0,61491.0,12065.0,4811.0,2760.0,3311.0,7657.0,10413.0,6981.0,17213.0,2942.0
11745.0,57480.0,11027.0,4427.0,2524.0,3055.0,7285.0,9814.0,6334.0,16217.0,2754.0
10832.0,52598.0,10175.0,4086.0,2351.0,2884.0,6792.0,9029.0,5858.0,14872.0,2646.0
10288.0,47182.0,9740.0,3826.0,2237.0,2770.0,6261.0,8263.0,5565.0,13558.0,2595.0
10063.0,42583.0,9528.0,3683.0,2155.0,2730.0,5800.0,7614.0,5402.0,12423.0,2607.0
9867.0,39481.0,9354.0,3584.0,2107.0,2717.0,5541.0,7228.0,5274.0,11800.0,2575.0
10000.0,37291.0,9311.0,3553.0,2114.0,2719.0,5376.0,7020.0,5289.0,11459.0,2546.0
10779.0,35857.0,9645.0,3700.0,2224.0,2850.0,5273.0,6940.0,5463.0,11358.0,2528.0
12143.0,35629.0,10708.0,4063.0,2469.0,3094.0,5357.0,7065.0,6026.0,11636.0,2597.0
13293.0,37780.0,11670.0,4622.0,2803.0,3280.0,5594.0,7764.0,6905.0,12798.0,2740.0
14111.0,43575.0,12790.0,5064.0,2997.0,3541.0,6112.0,8882.0,7531.0,14782.0,2962.0
14509.0,49991.0,12879.0,5177.0,2988.0,3670.0,6596.0,9811.0,7583.0,16429.0,3066.0
14205.0,55580.0,12544.0,5067.0,2936.0,3695.0,7051.0,10163.0,7414.0,17005.0,3064.0
13904.0,57548.0,12075.0,4929.0,2809.0,3616.0,7288.0,10097.0,7290.0,16888.0,3088.0
13576.0,56636.0,11808.0,4800.0,2749.0,3548.0,7253.0,9959.0,7154.0,16460.0,3071.0
13557.0,55565.0,11593.0,4691.0,2716.0,3537.0,7044.0,9654.0,7082.0,15825.0,3073.0
13427.0,55206.0,11398.0,4591.0,2691.0,3505.0,7001.0,9459.0,6957.0,15415.0,3008.0
13609.0,54574.0,11569.0,4585.0,2693.0,3526.0,7058.0,9257.0,6955.0,15092.0,3053.0
13874.0,53732.0,12147.0,4635.0,2821.0,3489.0,7049.0,9102.0,7103.0,14872.0,3017.0
14665.0,54613.0,13293.0,4908.0,3029.0,3565.0,7140.0,9101.0,7394.0,15026.0,3064.0
15514.0,56866.0,14032.0,5283.0,3230.0,3747.0,7458.0,9560.0,7775.0,15859.0,3212.0
15455.0,62634.0,13941.0,5382.0,3232.0,3716.0,8008.0,10382.0,7811.0,17412.0,3232.0
14781.0,66345.0,13469.0,5279.0,3117.0,3582.0,8269.0,10872.0,7630.0,18179.0,3137.0
13998.0,65871.0,12721.0,5102.0,2984.0,3447.0,8184.0,10788.0,7359.0,18069.0,3080.0
13082.0,62208.0,11749.0,4802.0,2803.0,3213.0,7817.0,10408.0,6938.0,17390.0,2928.0
12026.0,57979.0,10748.0,4434.0,2572.0,2978.0,7464.0,9823.0,6367.0,16516.0,2770.0
11191.0,53333.0,9821.0,4126.0,2385.0,2795.0,6977.0,9078.0,5865.0,15235.0,2667.0
10751.0,47796.0,9297.0,3883.0,2275.0,2682.0,6472.0,8289.0,5562.0,13870.0,2596.0
10155.0,42944.0,9061.0,3762.0,2211.0,2623.0,5924.0,7692.0,5415.0,12794.0,2623.0
9841.0,39248.0,8882.0,3694.0,2160.0,2624.0,5581.0,7304.0,5288.0,12215.0,2570.0
9931.0,36846.0,8853.0,3661.0,2162.0,2648.0,5399.0,7115.0,5217.0,11893.0,2492.0
10634.0,35497.0,9169.0,3785.0,2269.0,2727.0,5306.0,6999.0,5458.0,11762.0,2524.0
12151.0,35419.0,10175.0,4156.0,2507.0,2936.0,5385.0,7152.0,6030.0,12081.0,2589.0
13441.0,37790.0,11346.0,4680.0,2837.0,3211.0,5673.0,7838.0,6894.0,13225.0,2768.0
14421.0,43425.0,12384.0,5138.0,3065.0,3483.0,6120.0,9010.0,7506.0,15284.0,2932.0
14563.0,49929.0,12525.0,5307.0,3077.0,3636.0,6592.0,9962.0,7560.0,17083.0,3047.0
14338.0,55577.0,12306.0,5282.0,3029.0,3646.0,7089.0,10334.0,7457.0,17665.0,3096.0
13829.0,57521.0,11877.0,5177.0,2930.0,3605.0,7188.0,10384.0,7312.0,17584.0,3066.0
13366.0,56196.0,11635.0,5055.0,2880.0,3579.0,7122.0,10248.0,7237.0,17266.0,3072.0
13009.0,54568.0,11351.0,4967.0,2841.0,3537.0,6882.0,10030.0,7128.0,16692.0,3052.0
12741.0,53742.0,11012.0,4877.0,2808.0,3472.0,6672.0,9880.0,7054.0,16250.0,2991.0
12972.0,53197.0,11050.0,4889.0,2869.0,3512.0,6582.0,9610.0,7103.0,15614.0,2976.0
13466.0,52196.0,11526.0,4977.0,2990.0,3460.0,6437.0,9586.0,7298.0,15629.0,2949.0
14426.0,53572.0,12596.0,5188.0,3176.0,3532.0,6504.0,9654.0,7519.0,15745.0,2987.0
15406.0,55978.0,13348.0,5462.0,3320.0,3750.0,6780.0,10091.0,7918.0,16597.0,3128.0
15389.0,61728.0,13293.0,5488.0,3283.0,3657.0,7486.0,10721.0,7918.0,17979.0,3146.0
14806.0,65635.0,12808.0,5319.0,3150.0,3587.0,7811.0,10987.0,7673.0,18512.0,3052.0
14311.0,64896.0,12260.0,5093.0,3010.0,3470.0,7777.0,10812.0,7339.0,18254.0,3002.0
13633.0,61598.0,11663.0,4842.0,2843.0,3361.0,7457.0,10369.0,6964.0,17432.0,3064.0
12566.0,58159.0,10746.0,4513.0,2628.0,3139.0,7249.0,9865.0,6501.0,16657.0,2929.0
11520.0,54263.0,10148.0,4193.0,2454.0,2978.0,6866.0,9184.0,6086.0,15514.0,2842.0
10795.0,48921.0,9568.0,3922.0,2320.0,2760.0,6380.0,8475.0,5724.0,14273.0,2758.0
10416.0,44204.0,9313.0,3778.0,2238.0,2717.0,5921.0,7741.0,5517.0,13004.0,2752.0
10144.0,40589.0,9220.0,3670.0,2188.0,2730.0,5650.0,7332.0,5421.0,12292.0,2728.0
10131.0,38048.0,9062.0,3613.0,2141.0,2723.0,5424.0,7091.0,5309.0,11873.0,2667.0
10381.0,36563.0,9028.0,3645.0,2175.0,2763.0,5284.0,6946.0,5329.0,11656.0,2617.0
10972.0,35573.0,9355.0,3792.0,2247.0,2851.0,5257.0,6943.0,5541.0,11651.0,2611.0
11683.0,35735.0,9911.0,4019.0,2388.0,2972.0,5337.0,7169.0,5947.0,11997.0,2690.0
12672.0,37417.0,10633.0,4364.0,2583.0,3216.0,5481.0,7602.0,6582.0,12744.0,2868.0
13174.0,39886.0,11174.0,4663.0,2695.0,3375.0,5675.0,8164.0,6923.0,13747.0,3042.0
13246.0,43406.0,11520.0,4823.0,2796.0,3476.0,6028.0,8733.0,7177.0,14787.0,3170.0
13220.0,46212.0,11530.0,4895.0,2818.0,3502.0,6364.0,9206.0,7217.0,15621.0,3242.0
13112.0,48480.0,11661.0,4875.0,2838.0,3547.0,6468.0,9363.0,7247.0,15912.0,3272.0
12919.0,48917.0,11714.0,4867.0,2846.0,3550.0,6353.0,9291.0,7192.0,15780.0,3264.0
12792.0,50534.0,11757.0,4858.0,2816.0,3541.0,6339.0,9213.0,7118.0,15701.0,3270.0
12816.0,49627.0,11707.0,4838.0,2843.0,3541.0,6261.0,9085.0,7127.0,15455.0,3197.0
12945.0,48811.0,12056.0,4853.0,2913.0,3465.0,6205.0,8864.0,7152.0,15065.0,3173.0
13658.0,49306.0,12937.0,4981.0,3099.0,3573.0,6223.0,8883.0,7315.0,15064.0,3064.0
14550.0,50210.0,13248.0,5192.0,3170.0,3630.0,6411.0,9238.0,7560.0,15746.0,3141.0
14670.0,55262.0,13446.0,5243.0,3142.0,3644.0,7084.0,9923.0,7692.0,17057.0,3229.0
14477.0,57741.0,13066.0,5165.0,3062.0,3538.0,7304.0,10165.0,7445.0,17349.0,3166.0
14097.0,57802.0,12567.0,5004.0,2945.0,3421.0,7300.0,10130.0,7205.0,17365.0,3139.0
13526.0,56374.0,11848.0,4762.0,2807.0,3391.0,7132.0,9874.0,6868.0,16912.0,3026.0
12583.0,54019.0,11197.0,4481.0,2626.0,3203.0,6965.0,9451.0,6448.0,16142.0,2933.0
11889.0,51325.0,10458.0,4224.0,2453.0,3033.0,6707.0,8885.0,6063.0,15260.0,2824.0
11447.0,47355.0,9935.0,3982.0,2335.0,2919.0,6480.0,8366.0,5730.0,14289.0,2770.0
11100.0,43612.0,9628.0,3826.0,2264.0,2843.0,6005.0,7776.0,5484.0,13333.0,2789.0
10960.0,40256.0,9441.0,3715.0,2203.0,2801.0,5744.0,7361.0,5366.0,12661.0,2738.0
10924.0,37937.0,9175.0,3671.0,2170.0,2795.0,5591.0,7115.0,5291.0,12259.0,2709.0
11131.0,36664.0,9069.0,3702.0,2182.0,2797.0,5470.0,7006.0,5283.0,12097.0,2654.0
11778.0,35555.0,9282.0,3824.0,2243.0,2862.0,5408.0,6954.0,5477.0,12079.0,2621.0
12666.0,35420.0,9872.0,4066.0,2382.0,2971.0,5476.0,7133.0,5857.0,12381.0,2687.0
13507.0,36948.0,10643.0,4370.0,2573.0,3206.0,5660.0,7492.0,6463.0,13077.0,2853.0
13657.0,39167.0,11110.0,4634.0,2670.0,3334.0,5832.0,8051.0,6773.0,14084.0,2999.0
13513.0,43028.0,11550.0,4763.0,2748.0,3413.0,6125.0,8667.0,7071.0,15170.0,3143.0
13178.0,45668.0,11735.0,4751.0,2795.0,3420.0,6397.0,9190.0,7147.0,16070.0,3175.0
13091.0,47825.0,12009.0,4777.0,2828.0,3461.0,6489.0,9493.0,7224.0,16475.0,3263.0
12991.0,48529.0,12105.0,4783.0,2827.0,3474.0,6501.0,9632.0,7242.0,16605.0,3284.0
12746.0,50640.0,12143.0,4745.0,2816.0,3484.0,6428.0,9820.0,7192.0,16888.0,3328.0
12600.0,50136.0,12331.0,4720.0,2868.0,3517.0,6402.0,9880.0,7260.0,16934.0,3362.0
12769.0,49810.0,12693.0,4779.0,2940.0,3449.0,6348.0,9819.0,7276.0,16744.0,3327.0
13811.0,50119.0,13558.0,4927.0,3117.0,3567.0,6377.0,9882.0,7418.0,16910.0,3212.0
14755.0,51115.0,13904.0,5185.0,3206.0,3688.0,6604.0,10217.0,7639.0,17483.0,3279.0
15041.0,56348.0,14000.0,5254.0,3177.0,3714.0,7296.0,10740.0,7716.0,18492.0,3286.0
14852.0,58347.0,13551.0,5198.0,3100.0,3611.0,7404.0,10755.0,7626.0,18484.0,3286.0
14339.0,58695.0,12992.0,5021.0,2997.0,3483.0,7433.0,10708.0,7439.0,18418.0,3203.0
13458.0,56825.0,11982.0,4729.0,2785.0,3354.0,7288.0,10352.0,6959.0,17784.0,2923.0
12325.0,53688.0,11104.0,4393.0,2581.0,3076.0,6977.0,9715.0,6490.0,16692.0,2804.0
11455.0,50228.0,10393.0,4051.0,2436.0,2979.0,6648.0,8996.0,6062.0,15400.0,2709.0
11035.0,45990.0,9842.0,3847.0,2275.0,2876.0,6241.0,8345.0,5765.0,14197.0,2620.0
10836.0,41184.0,9704.0,3736.0,2236.0,2839.0,5761.0,7709.0,5564.0,12990.0,2641.0
10801.0,38584.0,9613.0,3654.0,2182.0,2834.0,5512.0,7349.0,5456.0,12373.0,2651.0
11054.0,36974.0,9554.0,3672.0,2199.0,2875.0,5446.0,7160.0,5488.0,12041.0,2583.0
11980.0,35673.0,9933.0,3804.0,2280.0,2988.0,5343.0,7122.0,5727.0,11915.0,2634.0
13587.0,35723.0,11008.0,4183.0,2532.0,3245.0,5367.0,7332.0,6302.0,12268.0,2653.0
14818.0,37929.0,12105.0,4715.0,2866.0,3454.0,5708.0,7998.0,7128.0,13398.0,2806.0
15556.0,43409.0,13158.0,5147.0,3065.0,3732.0,6249.0,9169.0,7915.0,15410.0,2987.0
15232.0,49792.0,13192.0,5305.0,3077.0,3803.0,6681.0,10080.0,7949.0,16975.0,3101.0
14534.0,54956.0,12903.0,5272.0,3004.0,3803.0,7061.0,10399.0,7851.0,17511.0,3160.0
13765.0,56514.0,12358.0,5162.0,2910.0,3685.0,7226.0,10410.0,7702.0,17414.0,3161.0
13149.0,54847.0,12057.0,5036.0,2832.0,3617.0,7064.0,10327.0,7529.0,17056.0,3143.0
13118.0,53038.0,11881.0,4950.0,2803.0,3570.0,6780.0,9999.0,7395.0,16456.0,3122.0
12490.0,52282.0,11777.0,4892.0,2752.0,3491.0,6592.0,9839.0,7283.0,16089.0,3127.0
12523.0,51667.0,11989.0,4874.0,2806.0,3496.0,6470.0,9731.0,7232.0,15847.0,3170.0
12798.0,50757.0,12452.0,4965.0,2945.0,3435.0,6368.0,9557.0,7344.0,15539.0,3137.0
13733.0,52103.0,13531.0,5203.0,3178.0,3544.0,6447.0,9645.0,7653.0,15702.0,3178.0
15215.0,54290.0,14441.0,5513.0,3364.0,3822.0,6729.0,10054.0,8114.0,16542.0,3330.0
15433.0,60278.0,14430.0,5573.0,3328.0,3844.0,7402.0,10887.0,8118.0,18031.0,3308.0
25474.0,78378.0,14232.0,6264.0,3003.0,3917.0,11406.0,10483.0,8826.0,17045.0,3048.0
23560.0,77133.0,13406.0,5935.0,2717.0,3573.0,11099.0,10497.0,8110.0,16977.0,2930.0
21371.0,74386.0,12358.0,5456.0,2493.0,3262.0,10547.0,9982.0,7371.0,16476.0,2787.0
19253.0,68425.0,11198.0,4938.0,2283.0,3012.0,9758.0,9201.0,6739.0,15369.0,2647.0
17600.0,61723.0,10121.0,4425.0,2087.0,2787.0,8805.0,8426.0,6082.0,14065.0,2527.0
16386.0,54540.0,9347.0,4092.0,1944.0,2661.0,7890.0,7703.0,5701.0,12659.0,2435.0
15346.0,48083.0,8738.0,3836.0,1866.0,2579.0,7117.0,7081.0,5431.0,11574.0,2348.0
14533.0,43259.0,8315.0,3678.0,1798.0,2513.0,6449.0,6668.0,5224.0,10837.0,2258.0
14419.0,40083.0,8170.0,3600.0,1818.0,2557.0,6015.0,6424.0,5259.0,10360.0,2279.0
14778.0,37885.0,8491.0,3671.0,1953.0,2686.0,5731.0,6374.0,5496.0,10134.0,2351.0
15487.0,37585.0,9197.0,3914.0,2125.0,2874.0,5634.0,6647.0,5951.0,10428.0,2403.0
17016.0,39565.0,10068.0,4300.0,2332.0,3137.0,5707.0,7113.0,6416.0,11064.0,2486.0
18873.0,44183.0,11163.0,4734.0,2566.0,3446.0,5973.0,7757.0,7270.0,12291.0,2691.0
20371.0,50419.0,11662.0,5018.0,2636.0,3617.0,6580.0,8637.0,7638.0,13649.0,2723.0
21601.0,57802.0,11938.0,5116.0,2648.0,3687.0,7283.0,9371.0,7810.0,14908.0,2758.0
22612.0,60848.0,12110.0,5173.0,2647.0,3744.0,7907.0,9618.0,7892.0,15172.0,2753.0
23498.0,61641.0,12601.0,5311.0,2775.0,3843.0,8269.0,9545.0,8217.0,15015.0,2786.0
24590.0,62877.0,13025.0,5465.0,2849.0,3932.0,8717.0,9578.0,8553.0,14864.0,2793.0
25331.0,65278.0,13356.0,5635.0,2930.0,4008.0,9286.0,9660.0,8673.0,14945.0,2843.0
26185.0,67973.0,13922.0,5841.0,3050.0,4106.0,9822.0,9783.0,8938.0,15098.0,2935.0
27048.0,70441.0,14443.0,6080.0,3132.0,4165.0,10452.0,9752.0,9132.0,15105.0,3014.0
27738.0,74439.0,14873.0,6260.0,3187.0,4185.0,10896.0,9848.0,9274.0,15320.0,3026.0
27733.0,77752.0,15189.0,6387.0,3258.0,4192.0,11461.0,9967.0,9403.0,15660.0,3094.0
27248.0,80604.0,15044.0,6413.0,3193.0,4153.0,11775.0,10097.0,9274.0,16071.0,3098.0
25771.0,82469.0,14602.0,6249.0,3043.0,3909.0,11828.0,10231.0,8954.0,16381.0,3047.0
23744.0,81365.0,13684.0,5926.0,2795.0,3564.0,11587.0,10231.0,8225.0,16351.0,2927.0
21434.0,78761.0,12616.0,5435.0,2536.0,3256.0,11098.0,9775.0,7513.0,15902.0,2805.0
19481.0,72751.0,11441.0,4922.0,2304.0,2999.0,10179.0,9006.0,6919.0,14864.0,2633.0
17442.0,65601.0,10388.0,4440.0,2095.0,2774.0,9399.0,8266.0,6230.0,13649.0,2544.0
16310.0,57771.0,9540.0,4063.0,1994.0,2627.0,8488.0,7541.0,5800.0,12408.0,2462.0
15390.0,50902.0,8988.0,3824.0,1892.0,2545.0,7487.0,6923.0,5514.0,11321.0,2404.0
14676.0,46462.0,8529.0,3667.0,1850.0,2499.0,6889.0,6548.0,5330.0,10647.0,2306.0
14208.0,43055.0,8365.0,3584.0,1876.0,2534.0,6365.0,6378.0,5351.0,10317.0,2307.0
14455.0,40560.0,8686.0,3672.0,2019.0,2662.0,6054.0,6356.0,5585.0,10132.0,2357.0
15095.0,40062.0,9457.0,3921.0,2185.0,2814.0,5978.0,6592.0,5989.0,10329.0,2434.0
16503.0,41500.0,10279.0,4325.0,2380.0,3081.0,5959.0,7159.0,6606.0,11102.0,2536.0
18164.0,45977.0,11323.0,4744.0,2601.0,3396.0,6264.0,7790.0,7358.0,12325.0,2707.0
19446.0,52575.0,11899.0,4962.0,2685.0,3553.0,6874.0,8603.0,7667.0,13662.0,2743.0
20481.0,60073.0,12127.0,5008.0,2688.0,3638.0,7646.0,9325.0,7796.0,14833.0,2787.0
21273.0,63130.0,12315.0,5003.0,2690.0,3704.0,8357.0,9505.0,7895.0,15032.0,2765.0
22075.0,64230.0,12663.0,5048.0,2710.0,3816.0,8975.0,9474.0,8084.0,14891.0,2789.0
23150.0,65258.0,13046.0,5157.0,2758.0,3922.0,9409.0,9388.0,8308.0,14647.0,2779.0
24061.0,67656.0,13237.0,5220.0,2811.0,3984.0,9884.0,9480.0,8450.0,14778.0,2821.0
25063.0,70560.0,13874.0,5352.0,2862.0,4097.0,10284.0,9563.0,8654.0,14846.0,2891.0
25886.0,73066.0,14517.0,5534.0,2923.0,4139.0,10477.0,9565.0,8878.0,14833.0,2994.0
26375.0,76845.0,15135.0,5707.0,2986.0,4180.0,10800.0,9731.0,9014.0,15153.0,2996.0
26592.0,80168.0,15529.0,5865.0,3052.0,4194.0,11099.0,9839.0,9123.0,15494.0,3047.0
26239.0,83000.0,15367.0,5847.0,3022.0,4152.0,11383.0,10033.0,8926.0,15987.0,3040.0
24970.0,84815.0,14889.0,5729.0,2878.0,3891.0,11245.0,10239.0,8606.0,16396.0,2962.0
22960.0,83251.0,13986.0,5502.0,2672.0,3561.0,10740.0,10332.0,7984.0,16543.0,2878.0
20900.0,80047.0,12789.0,5114.0,2431.0,3256.0,10349.0,9897.0,7250.0,16156.0,2720.0
19179.0,73718.0,11606.0,4653.0,2206.0,2993.0,9826.0,9150.0,6652.0,15091.0,2588.0
17337.0,66175.0,10335.0,4250.0,2021.0,2757.0,9007.0,8361.0,6004.0,13776.0,2460.0
16036.0,58398.0,9613.0,3936.0,1900.0,2614.0,8246.0,7672.0,5586.0,12591.0,2384.0
14992.0,51426.0,9012.0,3739.0,1816.0,2544.0,7448.0,7047.0,5313.0,11455.0,2299.0
14420.0,46465.0,8559.0,3607.0,1777.0,2496.0,6848.0,6626.0,5096.0,10771.0,2233.0
14100.0,43235.0,8395.0,3547.0,1820.0,2545.0,6436.0,6419.0,5136.0,10330.0,2210.0
14372.0,40872.0,8661.0,3626.0,1939.0,2655.0,6145.0,6342.0,5445.0,10170.0,2311.0
15030.0,40173.0,9438.0,3923.0,2122.0,2817.0,6008.0,6634.0,5939.0,10380.0,2392.0
16508.0,41573.0,10312.0,4348.0,2340.0,3102.0,6172.0,7170.0,6424.0,11121.0,2490.0
18085.0,46242.0,11430.0,4713.0,2536.0,3421.0,6521.0,7810.0,6965.0,12348.0,2601.0
19234.0,52792.0,11829.0,4916.0,2561.0,3561.0,7162.0,8545.0,7213.0,13655.0,2615.0
20054.0,60049.0,12009.0,4909.0,2507.0,3640.0,7971.0,9251.0,7273.0,14879.0,2616.0
20595.0,63442.0,12183.0,4930.0,2475.0,3739.0,8547.0,9487.0,7363.0,15148.0,2627.0
21219.0,64454.0,12486.0,4978.0,2507.0,3819.0,8928.0,9368.0,7565.0,14886.0,2656.0
22043.0,65484.0,12881.0,5073.0,2547.0,3915.0,9313.0,9309.0,7833.0,14707.0,2661.0
23001.0,67633.0,13155.0,5150.0,2592.0,3967.0,9605.0,9445.0,7971.0,14727.0,2732.0
23847.0,70278.0,13621.0,5331.0,2716.0,4070.0,9957.0,9555.0,8303.0,14861.0,2796.0
24552.0,72007.0,13851.0,5553.0,2795.0,4134.0,9972.0,9611.0,8498.0,14879.0,2880.0
24884.0,74302.0,14109.0,5757.0,2882.0,4149.0,9972.0,9781.0,8590.0,15236.0,2869.0
24774.0,76246.0,14364.0,5953.0,2961.0,4174.0,10035.0,9913.0,8663.0,15658.0,2896.0
24597.0,78415.0,14181.0,5974.0,2934.0,4136.0,10014.0,10089.0,8554.0,16152.0,2923.0
23580.0,80468.0,13803.0,5824.0,2815.0,3869.0,9962.0,10253.0,8220.0,16562.0,2873.0
21979.0,79862.0,12983.0,5584.0,2622.0,3548.0,9928.0,10296.0,7645.0,16650.0,2787.0
20051.0,76838.0,11874.0,5201.0,2400.0,3232.0,9562.0,9866.0,7027.0,16181.0,2650.0
18213.0,70971.0,10851.0,4736.0,2202.0,2976.0,9129.0,9175.0,6430.0,15203.0,2513.0
16444.0,63822.0,9794.0,4284.0,1992.0,2781.0,8492.0,8351.0,5794.0,13887.0,2394.0
15245.0,56320.0,9051.0,3999.0,1874.0,2617.0,7847.0,7603.0,5409.0,12597.0,2313.0
14424.0,49024.0,8529.0,3775.0,1795.0,2536.0,7085.0,6934.0,5164.0,11288.0,2249.0
13861.0,44872.0,8110.0,3626.0,1734.0,2478.0,6626.0,6550.0,5008.0,10613.0,2202.0
13649.0,41517.0,7953.0,3574.0,1772.0,2518.0,6333.0,6317.0,5026.0,10165.0,2169.0
13990.0,39232.0,8219.0,3631.0,1872.0,2638.0,6084.0,6253.0,5298.0,9958.0,2238.0
