elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
8781.0,27699.0,7325.0,3051.0,1884.0,2172.0,4396.0,5843.0,4088.0,9894.0,2169.0
10031.0,28163.0,8003.0,3353.0,2067.0,2354.0,4508.0,6055.0,4495.0,10308.0,2214.0
10791.0,30392.0,8555.0,3718.0,2289.0,2536.0,4766.0,6700.0,5050.0,11408.0,2352.0
11094.0,34639.0,8886.0,3949.0,2383.0,2676.0,5056.0,7685.0,5306.0,13146.0,2408.0
11036.0,38215.0,8853.0,4001.0,2383.0,2758.0,5235.0,8349.0,5316.0,14422.0,2432.0
10930.0,40377.0,8728.0,3956.0,2367.0,2737.0,5429.0,8415.0,5214.0,14423.0,2396.0
10594.0,41256.0,8522.0,3910.0,2306.0,2703.0,5413.0,8336.0,5183.0,14131.0,2367.0
10246.0,41180.0,8385.0,3835.0,2284.0,2710.0,5411.0,8200.0,5163.0,13839.0,2385.0
9918.0,40544.0,8234.0,3755.0,2251.0,2675.0,5313.0,8038.0,5064.0,13400.0,2360.0
9679.0,39880.0,8043.0,3685.0,2215.0,2576.0,5158.0,7920.0,5011.0,13027.0,2317.0
9792.0,39561.0,8013.0,3667.0,2248.0,2590.0,5097.0,7696.0,4996.0,12473.0,2310.0
10042.0,38949.0,8293.0,3697.0,2314.0,2562.0,4985.0,7714.0,5076.0,12564.0,2320.0
10769.0,39140.0,8947.0,3857.0,2421.0,2687.0,4992.0,7807.0,5226.0,12698.0,2372.0
11367.0,40415.0,9214.0,4020.0,2486.0,2809.0,5189.0,8103.0,5424.0,13289.0,2448.0
11313.0,43820.0,9125.0,4004.0,2457.0,2706.0,5699.0,8522.0,5418.0,14265.0,2460.0
11010.0,45350.0,8895.0,3898.0,2371.0,2687.0,5836.0,8578.0,5309.0,14391.0,2398.0
10711.0,44524.0,8570.0,3755.0,2283.0,2585.0,5795.0,8403.0,5118.0,14117.0,2369.0
10201.0,42857.0,8026.0,3566.0,2153.0,2435.0,5606.0,8119.0,4839.0,13581.0,2307.0
9518.0,40585.0,7485.0,3347.0,2011.0,2275.0,5475.0,7822.0,4576.0,13153.0,2199.0
8777.0,38148.0,7182.0,3145.0,1904.0,2141.0,5220.0,7306.0,4311.0,12301.0,2148.0
8393.0,34804.0,6932.0,2997.0,1825.0,1960.0,4925.0,6814.0,4103.0,11435.0,2108.0
8230.0,32141.0,6888.0,2933.0,1785.0,1957.0,4668.0,6341.0,3999.0,10618.0,2128.0
8123.0,30224.0,6911.0,2885.0,1767.0,2009.0,4543.0,6104.0,3975.0,10214.0,2126.0
8227.0,28948.0,6912.0,2871.0,1749.0,2031.0,4412.0,5993.0,3937.0,10013.0,2103.0
8530.0,28340.0,6989.0,2933.0,1797.0,2087.0,4355.0,5927.0,3998.0,9937.0,2093.0
9067.0,28170.0,7272.0,3076.0,1860.0,2185.0,4384.0,6005.0,4153.0,10087.0,2111.0
9554.0,28730.0,7589.0,3247.0,1968.0,2264.0,4490.0,6261.0,4415.0,10490.0,2189.0
10039.0,30106.0,7885.0,3448.0,2095.0,2364.0,4585.0,6659.0,4725.0,11182.0,2226.0
10431.0,31508.0,8185.0,3630.0,2171.0,2553.0,4632.0,7148.0,4938.0,12024.0,2341.0
10394.0,33288.0,8283.0,3711.0,2231.0,2644.0,4823.0,7567.0,5076.0,12773.0,2362.0
10312.0,34815.0,8219.0,3734.0,2231.0,2674.0,4968.0,7830.0,5066.0,13262.0,2380.0
10025.0,35490.0,8179.0,3682.0,2211.0,2682.0,5001.0,7789.0,5072.0,13215.0,2409.0
9748.0,35246.0,8146.0,3605.0,2199.0,2664.0,4911.0,7581.0,4923.0,12865.0,2360.0
9551.0,35075.0,8178.0,3565.0,2153.0,2611.0,4821.0,7487.0,4848.0,12722.0,2367.0
9528.0,34584.0,8092.0,3531.0,2165.0,2605.0,4729.0,7308.0,4814.0,12386.0,2319.0
9479.0,33917.0,8286.0,3538.0,2212.0,2546.0,4664.0,7109.0,4839.0,12028.0,2289.0
9961.0,33958.0,8965.0,3670.0,2347.0,2622.0,4675.0,7142.0,4985.0,12036.0,2325.0
10809.0,34857.0,9166.0,3840.0,2390.0,2743.0,4843.0,7404.0,5189.0,12556.0,2385.0
10871.0,38507.0,9167.0,3863.0,2355.0,2740.0,5374.0,7941.0,5268.0,13577.0,2423.0
10787.0,40344.0,8962.0,3812.0,2306.0,2673.0,5548.0,8115.0,5140.0,13763.0,2379.0
10575.0,40058.0,8649.0,3709.0,2227.0,2582.0,5515.0,8047.0,4993.0,13693.0,2366.0
10163.0,39177.0,8179.0,3528.0,2127.0,2468.0,5411.0,7874.0,4765.0,13394.0,2279.0
9540.0,37587.0,7783.0,3338.0,2005.0,2327.0,5314.0,7549.0,4505.0,12812.0,2205.0
9168.0,35878.0,7386.0,3188.0,1895.0,2190.0,5133.0,7095.0,4288.0,12140.0,2133.0
8976.0,33374.0,7185.0,3051.0,1833.0,2114.0,5006.0,6724.0,4105.0,11438.0,2116.0
8849.0,31547.0,7117.0,2973.0,1799.0,2079.0,4727.0,6364.0,3978.0,10888.0,2171.0
8868.0,29891.0,7084.0,2924.0,1776.0,2074.0,4587.0,6116.0,3935.0,10524.0,2128.0
8954.0,28789.0,7008.0,2925.0,1770.0,2099.0,4555.0,6007.0,3912.0,10355.0,2132.0
9221.0,28292.0,7015.0,2980.0,1798.0,2119.0,4501.0,5999.0,3941.0,10349.0,2122.0
9803.0,27977.0,7207.0,3095.0,1853.0,2192.0,4496.0,6023.0,4089.0,10492.0,2116.0
10437.0,28231.0,7535.0,3281.0,1959.0,2256.0,4587.0,6241.0,4319.0,10860.0,2178.0
10765.0,29401.0,7893.0,3442.0,2084.0,2342.0,4720.0,6567.0,4613.0,11500.0,2200.0
10840.0,30525.0,8120.0,3591.0,2144.0,2501.0,4735.0,7047.0,4790.0,12350.0,2277.0
10589.0,32512.0,8262.0,3640.0,2182.0,2576.0,4871.0,7512.0,4975.0,13128.0,2323.0
10227.0,34041.0,8323.0,3580.0,2203.0,2589.0,4979.0,7836.0,4998.0,13657.0,2305.0
9963.0,34718.0,8399.0,3578.0,2203.0,2594.0,4997.0,7939.0,5042.0,13728.0,2392.0
9776.0,34810.0,8393.0,3523.0,2182.0,2586.0,5010.0,7931.0,4963.0,13632.0,2372.0
9484.0,35145.0,8413.0,3464.0,2161.0,2554.0,4883.0,8075.0,4920.0,13831.0,2420.0
9317.0,35033.0,8554.0,3429.0,2192.0,2580.0,4828.0,8081.0,4956.0,13774.0,2478.0
9300.0,34801.0,8760.0,3481.0,2242.0,2528.0,4771.0,8032.0,4961.0,13624.0,2448.0
10078.0,34653.0,9446.0,3631.0,2365.0,2620.0,4785.0,8105.0,5116.0,13786.0,2468.0
10966.0,35617.0,9682.0,3842.0,2431.0,2798.0,4989.0,8345.0,5303.0,14197.0,2518.0
11196.0,39424.0,9592.0,3878.0,2393.0,2807.0,5535.0,8716.0,5305.0,14911.0,2484.0
11130.0,40846.0,9350.0,3843.0,2344.0,2742.0,5603.0,8677.0,5278.0,14817.0,2498.0
10789.0,40845.0,8972.0,3722.0,2284.0,2643.0,5596.0,8601.0,5154.0,14653.0,2426.0
10141.0,39695.0,8447.0,3517.0,2116.0,2508.0,5519.0,8340.0,4851.0,14214.0,2360.0
9346.0,37425.0,7906.0,3281.0,1974.0,2278.0,5313.0,7737.0,4551.0,13207.0,2282.0
8931.0,34950.0,7571.0,3067.0,1899.0,2239.0,5092.0,7131.0,4293.0,12136.0,2216.0
8723.0,32131.0,7372.0,2953.0,1796.0,2186.0,4796.0,6620.0,4135.0,11216.0,2185.0
8706.0,29866.0,7437.0,2910.0,1794.0,2184.0,4560.0,6221.0,4027.0,10499.0,2233.0
8821.0,28765.0,7470.0,2883.0,1772.0,2210.0,4443.0,6007.0,3999.0,10152.0,2253.0
9152.0,28237.0,7486.0,2933.0,1810.0,2274.0,4456.0,5923.0,4058.0,10014.0,2188.0
10021.0,27861.0,7823.0,3065.0,1890.0,2380.0,4440.0,5966.0,4253.0,10043.0,2255.0
11346.0,28398.0,8548.0,3377.0,2084.0,2604.0,4500.0,6231.0,4655.0,10494.0,2265.0
12008.0,30460.0,9012.0,3749.0,2306.0,2715.0,4787.0,6859.0,5150.0,11577.0,2377.0
11989.0,34523.0,9271.0,3960.0,2375.0,2832.0,5166.0,7848.0,5527.0,13276.0,2432.0
11503.0,38082.0,9141.0,4003.0,2371.0,2839.0,5302.0,8472.0,5522.0,14319.0,2473.0
10985.0,39881.0,9018.0,3957.0,2326.0,2832.0,5373.0,8484.0,5457.0,14278.0,2423.0
10465.0,40502.0,8770.0,3905.0,2271.0,2740.0,5398.0,8378.0,5426.0,13983.0,2425.0
9992.0,40268.0,8631.0,3824.0,2225.0,2718.0,5333.0,8295.0,5340.0,13669.0,2432.0
9989.0,39486.0,8563.0,3745.0,2199.0,2682.0,5206.0,8023.0,5226.0,13207.0,2405.0
9415.0,38907.0,8515.0,3705.0,2153.0,2575.0,5081.0,7904.0,5154.0,12908.0,2424.0
9340.0,38512.0,8653.0,3665.0,2176.0,2559.0,5006.0,7833.0,5102.0,12732.0,2483.0
9385.0,37948.0,8924.0,3704.0,2260.0,2520.0,4936.0,7709.0,5118.0,12524.0,2475.0
10070.0,38185.0,9605.0,3885.0,2414.0,2688.0,4962.0,7819.0,5363.0,12698.0,2541.0
11124.0,39299.0,10002.0,4083.0,2517.0,2872.0,5162.0,8095.0,5621.0,13269.0,2629.0
11323.0,42994.0,9924.0,4098.0,2485.0,2883.0,5638.0,8700.0,5607.0,14354.0,2602.0
18754.0,54283.0,10268.0,4696.0,2272.0,3135.0,8406.0,8063.0,6076.0,12857.0,2521.0
17443.0,52979.0,9785.0,4476.0,2050.0,2857.0,8134.0,8057.0,5587.0,12752.0,2454.0
15907.0,52032.0,9076.0,4122.0,1888.0,2603.0,7797.0,7700.0,5079.0,12517.0,2342.0
14411.0,48400.0,8368.0,3744.0,1757.0,2429.0,7265.0,7087.0,4676.0,11722.0,2247.0
13437.0,43701.0,7832.0,3395.0,1645.0,2299.0,6635.0,6491.0,4292.0,10731.0,2192.0
12650.0,39110.0,7412.0,3196.0,1561.0,2228.0,5989.0,5989.0,4093.0,9729.0,2126.0
12027.0,35363.0,7063.0,3033.0,1526.0,2192.0,5505.0,5620.0,3961.0,9121.0,2072.0
11590.0,32664.0,6852.0,2943.0,1492.0,2166.0,5107.0,5381.0,3876.0,8706.0,2005.0
11597.0,30987.0,6811.0,2910.0,1529.0,2230.0,4834.0,5260.0,3963.0,8454.0,2048.0
11967.0,29989.0,7092.0,2984.0,1656.0,2357.0,4672.0,5299.0,4195.0,8409.0,2103.0
12479.0,30300.0,7474.0,3170.0,1774.0,2494.0,4630.0,5599.0,4496.0,8767.0,2121.0
13358.0,32166.0,7783.0,3389.0,1881.0,2641.0,4710.0,6020.0,4655.0,9350.0,2104.0
14426.0,34987.0,8242.0,3634.0,2009.0,2830.0,4829.0,6483.0,5178.0,10261.0,2228.0
15535.0,38065.0,8603.0,3833.0,2067.0,2988.0,5158.0,7019.0,5455.0,11026.0,2243.0
16605.0,41768.0,9013.0,3957.0,2118.0,3090.0,5529.0,7407.0,5648.0,11653.0,2296.0
17482.0,44253.0,9309.0,4058.0,2146.0,3176.0,6039.0,7633.0,5777.0,11865.0,2316.0
18148.0,46118.0,9754.0,4196.0,2267.0,3280.0,6424.0,7713.0,6020.0,11990.0,2349.0
18897.0,48079.0,10057.0,4320.0,2315.0,3356.0,6859.0,7851.0,6245.0,12051.0,2351.0
19480.0,50085.0,10303.0,4454.0,2383.0,3424.0,7314.0,7949.0,6332.0,12158.0,2392.0
19973.0,52176.0,10577.0,4579.0,2446.0,3468.0,7720.0,8041.0,6426.0,12240.0,2464.0
20384.0,54118.0,10787.0,4715.0,2471.0,3474.0,8213.0,8011.0,6473.0,12246.0,2505.0
20519.0,56124.0,10884.0,4785.0,2453.0,3422.0,8490.0,8010.0,6467.0,12251.0,2503.0
20048.0,57519.0,10824.0,4795.0,2453.0,3357.0,8809.0,7982.0,6402.0,12328.0,2525.0
19692.0,58037.0,10693.0,4780.0,2389.0,3325.0,8871.0,7901.0,6286.0,12337.0,2534.0
18849.0,57297.0,10573.0,4675.0,2296.0,3131.0,8721.0,7822.0,6137.0,12242.0,2515.0
17498.0,56246.0,10017.0,4469.0,2108.0,2852.0,8502.0,7803.0,5644.0,12186.0,2435.0
15902.0,55467.0,9290.0,4110.0,1913.0,2601.0,8212.0,7509.0,5152.0,12006.0,2356.0
14547.0,51729.0,8574.0,3736.0,1758.0,2423.0,7596.0,6911.0,4784.0,11265.0,2230.0
13300.0,46643.0,8057.0,3419.0,1645.0,2290.0,7045.0,6348.0,4403.0,10355.0,2204.0
12588.0,41508.0,7579.0,3173.0,1598.0,2195.0,6433.0,5844.0,4171.0,9503.0,2149.0
12014.0,37684.0,7289.0,3029.0,1541.0,2157.0,5813.0,5479.0,4018.0,8888.0,2126.0
11629.0,35288.0,7050.0,2942.0,1533.0,2152.0,5441.0,5274.0,3948.0,8524.0,2053.0
11452.0,33474.0,6994.0,2904.0,1581.0,2206.0,5146.0,5220.0,4022.0,8415.0,2065.0
11778.0,32239.0,7276.0,2995.0,1717.0,2334.0,4945.0,5287.0,4243.0,8404.0,2106.0
12205.0,32337.0,7720.0,3186.0,1828.0,2435.0,4924.0,5554.0,4506.0,8673.0,2140.0
13014.0,33729.0,7974.0,3423.0,1928.0,2587.0,4929.0,6067.0,4821.0,9386.0,2147.0
13949.0,36449.0,8367.0,3653.0,2041.0,2785.0,5076.0,6512.0,5259.0,10294.0,2232.0
14917.0,39866.0,8791.0,3794.0,2115.0,2927.0,5402.0,6986.0,5488.0,11043.0,2257.0
15883.0,43594.0,9181.0,3877.0,2154.0,3043.0,5823.0,7360.0,5640.0,11580.0,2330.0
16633.0,46044.0,9504.0,3926.0,2187.0,3143.0,6409.0,7516.0,5777.0,11737.0,2323.0
17285.0,48168.0,9791.0,3988.0,2200.0,3255.0,6937.0,7640.0,5908.0,11878.0,2347.0
18100.0,50008.0,10067.0,4081.0,2238.0,3352.0,7372.0,7674.0,6074.0,11850.0,2333.0
18781.0,52056.0,10210.0,4126.0,2284.0,3405.0,7774.0,7778.0,6170.0,12007.0,2372.0
19330.0,54272.0,10532.0,4197.0,2289.0,3463.0,8079.0,7834.0,6226.0,12017.0,2407.0
19655.0,56313.0,10878.0,4286.0,2297.0,3457.0,8219.0,7837.0,6280.0,12015.0,2480.0
19674.0,58371.0,11090.0,4359.0,2289.0,3422.0,8408.0,7904.0,6268.0,12136.0,2473.0
19331.0,59742.0,11055.0,4390.0,2287.0,3365.0,8564.0,7870.0,6199.0,12203.0,2478.0
19102.0,60150.0,10926.0,4330.0,2258.0,3326.0,8492.0,7845.0,6049.0,12283.0,2472.0
18368.0,59379.0,10766.0,4267.0,2169.0,3114.0,8213.0,7830.0,5894.0,12280.0,2425.0
17025.0,57910.0,10235.0,4138.0,2023.0,2855.0,7941.0,7895.0,5499.0,12381.0,2383.0
15601.0,56626.0,9415.0,3861.0,1844.0,2603.0,7765.0,7611.0,4982.0,12262.0,2259.0
14433.0,52574.0,8697.0,3530.0,1691.0,2418.0,7398.0,7042.0,4611.0,11491.0,2182.0
13376.0,47206.0,8014.0,3274.0,1598.0,2273.0,6807.0,6435.0,4271.0,10489.0,2119.0
12556.0,42100.0,7632.0,3079.0,1531.0,2181.0,6301.0,5963.0,4037.0,9694.0,2087.0
11890.0,38233.0,7298.0,2963.0,1484.0,2157.0,5830.0,5595.0,3909.0,9023.0,2032.0
11595.0,35455.0,7050.0,2895.0,1478.0,2148.0,5450.0,5346.0,3813.0,8651.0,1986.0
11457.0,33728.0,7004.0,2875.0,1537.0,2216.0,5193.0,5259.0,3898.0,8428.0,1973.0
11779.0,32546.0,7246.0,2956.0,1646.0,2325.0,5030.0,5274.0,4179.0,8435.0,2068.0
12212.0,32539.0,7705.0,3187.0,1773.0,2440.0,4957.0,5594.0,4507.0,8722.0,2113.0
13110.0,33848.0,8026.0,3443.0,1886.0,2610.0,5086.0,6076.0,4709.0,9409.0,2111.0
13965.0,36745.0,8519.0,3620.0,1980.0,2811.0,5267.0,6536.0,4966.0,10322.0,2140.0
14812.0,40145.0,8804.0,3751.0,2004.0,2940.0,5590.0,6930.0,5169.0,11039.0,2151.0
15608.0,43732.0,9127.0,3785.0,2001.0,3050.0,6103.0,7286.0,5294.0,11613.0,2187.0
16161.0,46495.0,9429.0,3860.0,2004.0,3179.0,6554.0,7504.0,5426.0,11842.0,2218.0
16704.0,48491.0,9706.0,3929.0,2038.0,3259.0,6952.0,7541.0,5594.0,11864.0,2247.0
17346.0,50289.0,9998.0,4006.0,2062.0,3344.0,7340.0,7598.0,5782.0,11896.0,2243.0
18073.0,52212.0,10194.0,4065.0,2104.0,3390.0,7607.0,7750.0,5870.0,11951.0,2312.0
18481.0,54259.0,10356.0,4174.0,2173.0,3440.0,7886.0,7830.0,6020.0,12029.0,2347.0
18728.0,55426.0,10325.0,4291.0,2195.0,3452.0,7830.0,7879.0,6061.0,12051.0,2392.0
18570.0,56151.0,10228.0,4387.0,2203.0,3391.0,7713.0,7946.0,6012.0,12204.0,2372.0
18104.0,56364.0,10110.0,4452.0,2210.0,3347.0,7632.0,7931.0,5921.0,12344.0,2356.0
18031.0,56276.0,9990.0,4424.0,2181.0,3312.0,7463.0,7884.0,5839.0,12415.0,2384.0
17520.0,55713.0,9893.0,4336.0,2114.0,3091.0,7271.0,7830.0,5675.0,12412.0,2365.0
16482.0,55066.0,9440.0,4197.0,1985.0,2839.0,7274.0,7847.0,5300.0,12453.0,2321.0
15087.0,54005.0,8682.0,3930.0,1820.0,2579.0,7118.0,7574.0,4871.0,12272.0,2216.0
13784.0,50351.0,8102.0,3597.0,1694.0,2400.0,6849.0,7056.0,4485.0,11591.0,2122.0
12735.0,45293.0,7577.0,3289.0,1566.0,2296.0,6421.0,6419.0,4140.0,10594.0,2063.0
11965.0,40388.0,7170.0,3122.0,1504.0,2184.0,5994.0,5896.0,3937.0,9696.0,2011.0
11467.0,36335.0,6904.0,2987.0,1467.0,2148.0,5528.0,5485.0,3816.0,8859.0,1980.0
11175.0,34170.0,6695.0,2904.0,1435.0,2131.0,5256.0,5272.0,3769.0,8501.0,1954.0
11128.0,32359.0,6630.0,2889.0,1488.0,2190.0,5094.0,5158.0,3825.0,8273.0,1929.0
11460.0,31238.0,6863.0,2951.0,1581.0,2308.0,4961.0,5188.0,4068.0,8243.0,1994.0
