elec_demand_AZ,elec_demand_CA,elec_demand_CO,elec_demand_ID,elec_demand_MT,elec_demand_NM,elec_demand_NV,elec_demand_OR,elec_demand_UT,elec_demand_WA,elec_demand_WY
10634.0,43913.0,9754.0,4040.0,2321.0,2920.0,5695.0,8605.0,5721.0,14110.0,2771.0
10393.0,43930.0,9616.0,3959.0,2278.0,2900.0,5667.0,8516.0,5660.0,13747.0,2750.0
10163.0,43513.0,9570.0,3873.0,2235.0,2863.0,5582.0,8364.0,5595.0,13380.0,2735.0
9912.0,43132.0,9443.0,3791.0,2203.0,2783.0,5515.0,8289.0,5500.0,13131.0,2694.0
9976.0,43064.0,9573.0,3769.0,2230.0,2734.0,5423.0,8151.0,5450.0,12909.0,2747.0
10040.0,42547.0,9746.0,3782.0,2298.0,2659.0,5461.0,7989.0,5417.0,12686.0,2647.0
10829.0,42536.0,10402.0,3989.0,2456.0,2812.0,5547.0,8085.0,5660.0,12885.0,2692.0
11834.0,44243.0,10716.0,4242.0,2590.0,2986.0,5886.0,8470.0,5991.0,13667.0,2789.0
11856.0,47577.0,10629.0,4301.0,2564.0,2985.0,6281.0,9008.0,5957.0,14696.0,2777.0
11508.0,49490.0,10319.0,4208.0,2477.0,2917.0,6388.0,9150.0,5822.0,14985.0,2723.0
11068.0,48611.0,9943.0,4073.0,2385.0,2806.0,6333.0,8971.0,5575.0,14741.0,2670.0
10253.0,46309.0,9264.0,3800.0,2230.0,2651.0,6116.0,8632.0,5264.0,14191.0,2575.0
9336.0,43264.0,8633.0,3510.0,2052.0,2448.0,5840.0,8147.0,4791.0,13395.0,2461.0
8761.0,39629.0,8154.0,3277.0,1935.0,2334.0,5470.0,7525.0,4487.0,12326.0,2391.0
8440.0,35841.0,7964.0,3108.0,1865.0,2257.0,5094.0,6931.0,4301.0,11308.0,2377.0
8362.0,33024.0,7940.0,3023.0,1813.0,2232.0,4814.0,6478.0,4212.0,10517.0,2419.0
8292.0,31237.0,7897.0,2970.0,1795.0,2246.0,4660.0,6216.0,4146.0,10106.0,2396.0
8487.0,29999.0,7908.0,2970.0,1818.0,2264.0,4571.0,6091.0,4185.0,9919.0,2381.0
9218.0,29371.0,8206.0,3114.0,1922.0,2391.0,4537.0,6078.0,4326.0,9942.0,2363.0
10382.0,29586.0,8959.0,3423.0,2124.0,2613.0,4645.0,6253.0,4754.0,10307.0,2395.0
11126.0,31646.0,9441.0,3849.0,2367.0,2732.0,4856.0,6922.0,5376.0,11433.0,2489.0
11425.0,36310.0,9965.0,4107.0,2459.0,2875.0,5244.0,7855.0,5701.0,13104.0,2633.0
11661.0,40354.0,9954.0,4126.0,2441.0,2950.0,5494.0,8547.0,5715.0,14326.0,2677.0
11538.0,43095.0,9776.0,4048.0,2417.0,3012.0,5691.0,8645.0,5649.0,14422.0,2680.0
11390.0,44832.0,9529.0,3991.0,2321.0,2965.0,5855.0,8512.0,5646.0,14193.0,2745.0
11129.0,45195.0,9370.0,3910.0,2280.0,2924.0,5907.0,8390.0,5572.0,13826.0,2750.0
11097.0,45118.0,9241.0,3804.0,2253.0,2913.0,5802.0,8167.0,5494.0,13357.0,2737.0
10955.0,44846.0,9114.0,3723.0,2235.0,2843.0,5779.0,7996.0,5392.0,13005.0,2676.0
10983.0,44387.0,9207.0,3691.0,2219.0,2819.0,5830.0,7824.0,5335.0,12727.0,2721.0
11038.0,43513.0,9554.0,3651.0,2300.0,2758.0,5824.0,7649.0,5320.0,12470.0,2609.0
11661.0,42634.0,10344.0,3868.0,2442.0,2881.0,5821.0,7668.0,5557.0,12629.0,2668.0
12207.0,43997.0,10680.0,4145.0,2573.0,2991.0,6052.0,8014.0,5786.0,13242.0,2761.0
12137.0,47888.0,10572.0,4204.0,2578.0,2963.0,6444.0,8654.0,5822.0,14460.0,2773.0
11702.0,49745.0,10317.0,4140.0,2499.0,2875.0,6553.0,8977.0,5736.0,14905.0,2702.0
11093.0,49131.0,9793.0,4023.0,2406.0,2752.0,6488.0,8886.0,5559.0,14779.0,2678.0
10380.0,46867.0,9081.0,3797.0,2260.0,2574.0,6244.0,8626.0,5241.0,14331.0,2553.0
9612.0,43682.0,8469.0,3519.0,2089.0,2389.0,5987.0,8158.0,4842.0,13653.0,2476.0
9070.0,40236.0,7944.0,3310.0,1962.0,2263.0,5620.0,7578.0,4522.0,12650.0,2414.0
8850.0,36340.0,7671.0,3150.0,1899.0,2187.0,5273.0,6958.0,4318.0,11586.0,2378.0
8419.0,33324.0,7629.0,3087.0,1864.0,2144.0,4925.0,6543.0,4249.0,10856.0,2443.0
8244.0,30984.0,7573.0,3067.0,1842.0,2174.0,4696.0,6279.0,4182.0,10498.0,2392.0
8398.0,29561.0,7590.0,3064.0,1860.0,2212.0,4591.0,6176.0,4133.0,10332.0,2327.0
9069.0,29001.0,7874.0,3187.0,1967.0,2287.0,4557.0,6127.0,4331.0,10331.0,2359.0
10367.0,29368.0,8586.0,3501.0,2158.0,2474.0,4664.0,6332.0,4770.0,10733.0,2388.0
11228.0,31621.0,9219.0,3892.0,2401.0,2677.0,4925.0,6985.0,5379.0,11843.0,2516.0
11640.0,36111.0,9687.0,4166.0,2520.0,2840.0,5242.0,7965.0,5700.0,13575.0,2608.0
11618.0,40211.0,9723.0,4234.0,2525.0,2930.0,5475.0,8670.0,5706.0,14929.0,2663.0
11565.0,43018.0,9625.0,4234.0,2503.0,2963.0,5722.0,8786.0,5684.0,15028.0,2726.0
11232.0,44632.0,9392.0,4205.0,2436.0,2948.0,5760.0,8747.0,5670.0,14807.0,2729.0
10862.0,44608.0,9234.0,4130.0,2408.0,2948.0,5764.0,8631.0,5651.0,14537.0,2752.0
10517.0,44026.0,9053.0,4041.0,2375.0,2905.0,5644.0,8498.0,5534.0,14134.0,2717.0
10260.0,43327.0,8836.0,3965.0,2339.0,2809.0,5472.0,8370.0,5473.0,13741.0,2660.0
10345.0,42990.0,8806.0,3943.0,2377.0,2802.0,5402.0,8134.0,5456.0,13167.0,2639.0
10593.0,42041.0,9067.0,3934.0,2453.0,2729.0,5279.0,8081.0,5465.0,13139.0,2546.0
11379.0,41573.0,9779.0,4095.0,2574.0,2842.0,5256.0,8167.0,5629.0,13272.0,2595.0
12043.0,43072.0,10129.0,4280.0,2653.0,2984.0,5467.0,8490.0,5864.0,13911.0,2668.0
11999.0,46903.0,10051.0,4272.0,2624.0,2890.0,6012.0,8949.0,5860.0,14961.0,2684.0
11640.0,48868.0,9789.0,4155.0,2530.0,2864.0,6185.0,9051.0,5727.0,15172.0,2633.0
11310.0,48063.0,9432.0,3997.0,2430.0,2759.0,6145.0,8876.0,5510.0,14904.0,2605.0
10774.0,46105.0,8873.0,3823.0,2289.0,2622.0,5932.0,8565.0,5262.0,14318.0,2592.0
10019.0,43642.0,8280.0,3588.0,2134.0,2452.0,5808.0,8314.0,4962.0,13960.0,2487.0
9232.0,40948.0,7926.0,3365.0,2016.0,2321.0,5533.0,7773.0,4673.0,13061.0,2439.0
8791.0,37255.0,7618.0,3197.0,1928.0,2137.0,5202.0,7242.0,4436.0,12130.0,2383.0
8592.0,34230.0,7576.0,3117.0,1882.0,2127.0,4909.0,6727.0,4315.0,11236.0,2420.0
8452.0,32010.0,7580.0,3057.0,1858.0,2172.0,4760.0,6461.0,4278.0,10776.0,2416.0
8538.0,30506.0,7554.0,3038.0,1835.0,2188.0,4613.0,6322.0,4228.0,10535.0,2387.0
8836.0,29739.0,7609.0,3096.0,1880.0,2241.0,4541.0,6243.0,4279.0,10431.0,2369.0
9382.0,29422.0,7895.0,3238.0,1945.0,2339.0,4560.0,6305.0,4447.0,10550.0,2379.0
9913.0,29909.0,8252.0,3420.0,2064.0,2433.0,4660.0,6554.0,4736.0,10943.0,2454.0
10508.0,31344.0,8630.0,3643.0,2203.0,2575.0,4765.0,6960.0,5103.0,11645.0,2511.0
10953.0,32901.0,8958.0,3850.0,2287.0,2774.0,4840.0,7458.0,5342.0,12511.0,2631.0
10924.0,35327.0,9099.0,3968.0,2350.0,2857.0,5060.0,7888.0,5549.0,13287.0,2700.0
10867.0,37836.0,9041.0,4006.0,2353.0,2895.0,5262.0,8218.0,5547.0,13884.0,2737.0
10619.0,38892.0,9029.0,3956.0,2342.0,2913.0,5308.0,8213.0,5543.0,13897.0,2758.0
10355.0,38719.0,9011.0,3893.0,2334.0,2896.0,5207.0,8045.0,5420.0,13614.0,2721.0
10143.0,38764.0,9036.0,3860.0,2292.0,2842.0,5132.0,7949.0,5344.0,13471.0,2725.0
10114.0,38419.0,8955.0,3830.0,2300.0,2821.0,5041.0,7792.0,5316.0,13173.0,2664.0
10094.0,37644.0,9197.0,3800.0,2353.0,2734.0,4977.0,7608.0,5272.0,12837.0,2610.0
10591.0,37061.0,9898.0,3936.0,2498.0,2810.0,4958.0,7574.0,5448.0,12744.0,2622.0
11459.0,37589.0,10119.0,4117.0,2545.0,2929.0,5141.0,7850.0,5659.0,13291.0,2682.0
11536.0,41404.0,10146.0,4145.0,2511.0,2937.0,5696.0,8414.0,5750.0,14363.0,2733.0
11433.0,43355.0,9910.0,4090.0,2457.0,2885.0,5879.0,8606.0,5599.0,14578.0,2676.0
11195.0,43137.0,9564.0,3976.0,2369.0,2791.0,5851.0,8543.0,5434.0,14522.0,2660.0
10724.0,42164.0,9036.0,3786.0,2264.0,2656.0,5736.0,8356.0,5187.0,14197.0,2563.0
10042.0,40445.0,8611.0,3577.0,2130.0,2508.0,5627.0,8021.0,4896.0,13591.0,2495.0
9615.0,38569.0,8152.0,3409.0,2012.0,2372.0,5435.0,7548.0,4650.0,12886.0,2417.0
9391.0,35805.0,7893.0,3252.0,1940.0,2293.0,5290.0,7153.0,4439.0,12138.0,2392.0
9221.0,33642.0,7822.0,3159.0,1899.0,2250.0,4974.0,6755.0,4291.0,11515.0,2463.0
9213.0,31681.0,7763.0,3098.0,1867.0,2239.0,4814.0,6474.0,4235.0,11097.0,2420.0
9283.0,30362.0,7652.0,3090.0,1856.0,2257.0,4760.0,6338.0,4203.0,10886.0,2418.0
9537.0,29726.0,7638.0,3143.0,1883.0,2274.0,4694.0,6310.0,4225.0,10848.0,2401.0
10136.0,29269.0,7828.0,3261.0,1939.0,2347.0,4680.0,6319.0,4383.0,10961.0,2385.0
10815.0,29454.0,8200.0,3457.0,2053.0,2428.0,4767.0,6531.0,4642.0,11317.0,2443.0
11258.0,30695.0,8638.0,3642.0,2190.0,2555.0,4909.0,6864.0,4989.0,11967.0,2487.0
11378.0,31978.0,8893.0,3812.0,2259.0,2726.0,4952.0,7352.0,5195.0,12836.0,2578.0
11133.0,34643.0,9089.0,3901.0,2303.0,2790.0,5119.0,7830.0,5444.0,13649.0,2666.0
10802.0,37115.0,9165.0,3854.0,2328.0,2811.0,5279.0,8218.0,5478.0,14290.0,2654.0
10565.0,38147.0,9275.0,3851.0,2332.0,2825.0,5310.0,8357.0,5516.0,14421.0,2739.0
10391.0,38292.0,9287.0,3811.0,2318.0,2819.0,5315.0,8390.0,5460.0,14389.0,2735.0
10084.0,38840.0,9303.0,3756.0,2296.0,2785.0,5201.0,8538.0,5415.0,14594.0,2779.0
9895.0,38876.0,9451.0,3722.0,2327.0,2795.0,5149.0,8565.0,5453.0,14575.0,2823.0
9914.0,38549.0,9704.0,3739.0,2383.0,2717.0,5091.0,8534.0,5391.0,14444.0,2759.0
10717.0,37780.0,10405.0,3896.0,2515.0,2806.0,5076.0,8545.0,5574.0,14509.0,2766.0
11626.0,38376.0,10663.0,4115.0,2584.0,2984.0,5295.0,8798.0,5766.0,14947.0,2816.0
11871.0,42353.0,10596.0,4159.0,2547.0,3005.0,5868.0,9196.0,5784.0,15715.0,2781.0
11783.0,43879.0,10317.0,4122.0,2495.0,2955.0,5944.0,9173.0,5747.0,15645.0,2793.0
11410.0,43941.0,9906.0,3991.0,2424.0,2851.0,5944.0,9101.0,5612.0,15500.0,2730.0
10690.0,42666.0,9265.0,3745.0,2253.0,2696.0,5856.0,8825.0,5229.0,15026.0,2563.0
9836.0,40228.0,8709.0,3485.0,2098.0,2458.0,5611.0,8148.0,4897.0,13895.0,2513.0
9339.0,37592.0,8310.0,3249.0,2006.0,2408.0,5370.0,7549.0,4606.0,12836.0,2443.0
9090.0,34525.0,8042.0,3118.0,1895.0,2344.0,5054.0,7014.0,4426.0,11863.0,2393.0
9044.0,31805.0,8080.0,3064.0,1885.0,2321.0,4773.0,6568.0,4302.0,11052.0,2452.0
9133.0,30440.0,8098.0,3026.0,1858.0,2342.0,4633.0,6326.0,4262.0,10654.0,2471.0
9447.0,29714.0,8100.0,3071.0,1891.0,2400.0,4632.0,6222.0,4314.0,10481.0,2398.0
10331.0,29175.0,8427.0,3202.0,1973.0,2508.0,4600.0,6250.0,4518.0,10483.0,2459.0
11708.0,29622.0,9187.0,3527.0,2178.0,2736.0,4653.0,6508.0,4951.0,10917.0,2453.0
12478.0,31708.0,9736.0,3926.0,2422.0,2870.0,4950.0,7143.0,5506.0,12012.0,2542.0
12587.0,36025.0,10152.0,4175.0,2514.0,3017.0,5358.0,8124.0,5959.0,13705.0,2634.0
12131.0,40080.0,10089.0,4234.0,2514.0,3029.0,5549.0,8793.0,5949.0,14828.0,2697.0
11654.0,42507.0,9973.0,4233.0,2465.0,3071.0,5671.0,8856.0,5957.0,14881.0,2760.0
11113.0,43840.0,9683.0,4198.0,2406.0,2993.0,5758.0,8789.0,5941.0,14655.0,2793.0
10616.0,43617.0,9512.0,4119.0,2350.0,2961.0,5691.0,8722.0,5851.0,14360.0,2802.0
10592.0,42885.0,9422.0,4030.0,2327.0,2918.0,5539.0,8480.0,5714.0,13929.0,2766.0
9990.0,42264.0,9366.0,3983.0,2280.0,2810.0,5395.0,8348.0,5630.0,13616.0,2781.0
9891.0,41853.0,9506.0,3940.0,2306.0,2774.0,5307.0,8270.0,5565.0,13420.0,2814.0
9937.0,40958.0,9757.0,3938.0,2403.0,2689.0,5224.0,8070.0,5508.0,13090.0,2714.0
10680.0,40519.0,10492.0,4120.0,2570.0,2844.0,5221.0,8176.0,5763.0,13262.0,2767.0
11807.0,41845.0,10977.0,4339.0,2689.0,3047.0,5435.0,8475.0,6059.0,13884.0,2863.0
12011.0,45954.0,10917.0,4362.0,2657.0,3068.0,5947.0,9125.0,6049.0,15044.0,2828.0
19898.0,58405.0,11030.0,4963.0,2401.0,3259.0,8917.0,8495.0,6535.0,13590.0,2648.0
18482.0,57113.0,10576.0,4725.0,2168.0,2970.0,8639.0,8489.0,6006.0,13482.0,2621.0
16835.0,55846.0,9720.0,4350.0,1994.0,2705.0,8266.0,8105.0,5459.0,13204.0,2457.0
15229.0,51807.0,8938.0,3946.0,1848.0,2520.0,7690.0,7471.0,5014.0,12365.0,2359.0
14138.0,46761.0,8376.0,3569.0,1721.0,2371.0,7003.0,6849.0,4583.0,11324.0,2331.0
13271.0,41711.0,7907.0,3345.0,1626.0,2288.0,6310.0,6305.0,4352.0,10252.0,2268.0
12575.0,37488.0,7498.0,3164.0,1584.0,2244.0,5776.0,5888.0,4194.0,9554.0,2202.0
12078.0,34411.0,7177.0,3061.0,1546.0,2209.0,5330.0,5614.0,4088.0,9078.0,2091.0
12061.0,32468.0,7107.0,3021.0,1578.0,2269.0,5029.0,5465.0,4165.0,8776.0,2116.0
12428.0,31253.0,7447.0,3095.0,1705.0,2396.0,4845.0,5485.0,4398.0,8696.0,2210.0
12974.0,31455.0,7872.0,3291.0,1835.0,2544.0,4795.0,5778.0,4729.0,9035.0,2225.0
13968.0,33341.0,8273.0,3536.0,1959.0,2711.0,4872.0,6204.0,4935.0,9621.0,2215.0
15172.0,36428.0,8868.0,3815.0,2107.0,2922.0,5017.0,6706.0,5517.0,10599.0,2368.0
16351.0,40048.0,9316.0,4028.0,2166.0,3079.0,5395.0,7288.0,5806.0,11452.0,2418.0
17458.0,44456.0,9762.0,4150.0,2211.0,3184.0,5825.0,7734.0,5999.0,12182.0,2512.0
18363.0,47644.0,10079.0,4257.0,2233.0,3268.0,6355.0,7964.0,6148.0,12406.0,2561.0
19065.0,49425.0,10540.0,4405.0,2353.0,3372.0,6747.0,8059.0,6416.0,12545.0,2615.0
19851.0,51262.0,10861.0,4537.0,2407.0,3436.0,7185.0,8189.0,6663.0,12586.0,2619.0
20458.0,53320.0,11107.0,4653.0,2476.0,3505.0,7661.0,8280.0,6709.0,12683.0,2623.0
21016.0,55217.0,11421.0,4786.0,2549.0,3560.0,8071.0,8338.0,6834.0,12717.0,2683.0
21507.0,56985.0,11653.0,4941.0,2586.0,3577.0,8587.0,8309.0,6907.0,12725.0,2723.0
21740.0,59115.0,11676.0,5033.0,2582.0,3539.0,8893.0,8334.0,6935.0,12777.0,2646.0
21354.0,60873.0,11660.0,5065.0,2593.0,3491.0,9258.0,8336.0,6904.0,12903.0,2662.0
20977.0,61867.0,11524.0,5058.0,2531.0,3458.0,9363.0,8294.0,6785.0,12989.0,2669.0
20026.0,61603.0,11345.0,4944.0,2424.0,3255.0,9250.0,8250.0,6607.0,12962.0,2644.0
18558.0,60545.0,10815.0,4717.0,2230.0,2965.0,9027.0,8231.0,6074.0,12902.0,2614.0
16840.0,59440.0,9943.0,4335.0,2020.0,2704.0,8704.0,7912.0,5543.0,12680.0,2472.0
15378.0,55308.0,9149.0,3936.0,1853.0,2511.0,8036.0,7290.0,5135.0,11900.0,2341.0
13993.0,49862.0,8609.0,3590.0,1723.0,2361.0,7444.0,6700.0,4700.0,10940.0,2344.0
13211.0,44254.0,8079.0,3320.0,1664.0,2256.0,6780.0,6158.0,4433.0,10023.0,2291.0
12574.0,39891.0,7729.0,3159.0,1601.0,2208.0,6095.0,5744.0,4256.0,9319.0,2256.0
12128.0,37129.0,7378.0,3060.0,1590.0,2195.0,5683.0,5506.0,4165.0,8892.0,2127.0
11902.0,35032.0,7293.0,3013.0,1630.0,2246.0,5348.0,5424.0,4230.0,8738.0,2132.0
12218.0,33574.0,7634.0,3104.0,1767.0,2373.0,5127.0,5473.0,4455.0,8692.0,2215.0
12678.0,33564.0,8122.0,3305.0,1888.0,2484.0,5096.0,5732.0,4743.0,8942.0,2245.0
13596.0,34965.0,8467.0,3570.0,2004.0,2656.0,5098.0,6249.0,5105.0,9657.0,2259.0
14657.0,37944.0,9000.0,3831.0,2139.0,2876.0,5271.0,6737.0,5598.0,10633.0,2371.0
15679.0,41908.0,9514.0,3987.0,2216.0,3020.0,5647.0,7258.0,5840.0,11467.0,2444.0
16666.0,46358.0,9935.0,4064.0,2247.0,3135.0,6130.0,7685.0,5991.0,12108.0,2536.0
17430.0,49521.0,10276.0,4119.0,2275.0,3235.0,6739.0,7850.0,6148.0,12276.0,2580.0
18109.0,51568.0,10583.0,4187.0,2289.0,3346.0,7292.0,7987.0,6300.0,12433.0,2613.0
18941.0,53268.0,10872.0,4286.0,2328.0,3430.0,7730.0,8011.0,6479.0,12382.0,2600.0
19663.0,55363.0,11009.0,4309.0,2373.0,3485.0,8145.0,8111.0,6539.0,12530.0,2604.0
20293.0,57394.0,11372.0,4386.0,2386.0,3554.0,8446.0,8130.0,6619.0,12488.0,2637.0
20706.0,59253.0,11742.0,4491.0,2407.0,3558.0,8595.0,8133.0,6703.0,12484.0,2689.0
20807.0,61390.0,11891.0,4585.0,2412.0,3539.0,8808.0,8227.0,6724.0,12651.0,2614.0
20567.0,63124.0,11910.0,4643.0,2420.0,3498.0,8993.0,8217.0,6688.0,12771.0,2615.0
20318.0,64029.0,11771.0,4587.0,2392.0,3458.0,8984.0,8232.0,6529.0,12928.0,2608.0
19486.0,63729.0,11557.0,4517.0,2294.0,3237.0,8731.0,8258.0,6347.0,12994.0,2556.0
18032.0,62249.0,11048.0,4371.0,2139.0,2965.0,8419.0,8323.0,5913.0,13099.0,2554.0
16496.0,60621.0,10075.0,4073.0,1946.0,2704.0,8208.0,8017.0,5357.0,12936.0,2377.0
15237.0,56173.0,9280.0,3720.0,1780.0,2506.0,7811.0,7424.0,4946.0,12126.0,2287.0
14038.0,50429.0,8563.0,3437.0,1671.0,2344.0,7179.0,6791.0,4552.0,11076.0,2260.0
13135.0,44851.0,8136.0,3221.0,1595.0,2241.0,6630.0,6281.0,4285.0,10213.0,2228.0
12402.0,40433.0,7741.0,3090.0,1543.0,2209.0,6102.0,5861.0,4132.0,9453.0,2149.0
12061.0,37269.0,7384.0,3010.0,1528.0,2192.0,5683.0,5575.0,4014.0,9019.0,2071.0
11893.0,35274.0,7307.0,2982.0,1587.0,2255.0,5398.0,5464.0,4091.0,8750.0,2052.0
12201.0,33880.0,7604.0,3063.0,1697.0,2365.0,5214.0,5461.0,4376.0,8723.0,2174.0
12677.0,33749.0,8105.0,3306.0,1832.0,2489.0,5130.0,5772.0,4735.0,8990.0,2216.0
13673.0,35076.0,8513.0,3590.0,1966.0,2679.0,5264.0,6260.0,4981.0,9679.0,2222.0
14661.0,38233.0,9143.0,3799.0,2076.0,2901.0,5474.0,6760.0,5288.0,10659.0,2276.0
15558.0,42174.0,9512.0,3943.0,2101.0,3031.0,5852.0,7200.0,5498.0,11462.0,2331.0
16364.0,46465.0,9869.0,3970.0,2089.0,3140.0,6416.0,7611.0,5613.0,12143.0,2390.0
16921.0,49944.0,10190.0,4052.0,2084.0,3269.0,6890.0,7837.0,5766.0,12381.0,2468.0
17481.0,51873.0,10481.0,4125.0,2119.0,3352.0,7296.0,7886.0,5949.0,12422.0,2509.0
18130.0,53536.0,10785.0,4208.0,2145.0,3423.0,7687.0,7934.0,6155.0,12430.0,2507.0
18896.0,55486.0,10982.0,4245.0,2186.0,3470.0,7959.0,8080.0,6208.0,12474.0,2531.0
19379.0,57335.0,11182.0,4364.0,2267.0,3530.0,8230.0,8126.0,6388.0,12500.0,2563.0
19709.0,58335.0,11169.0,4498.0,2299.0,3553.0,8186.0,8177.0,6457.0,12522.0,2605.0
19634.0,59114.0,11001.0,4618.0,2323.0,3508.0,8089.0,8269.0,6440.0,12723.0,2509.0
19236.0,59658.0,10927.0,4707.0,2342.0,3479.0,8039.0,8284.0,6377.0,12916.0,2489.0
19149.0,60038.0,10791.0,4690.0,2314.0,3446.0,7895.0,8280.0,6291.0,13066.0,2514.0
18547.0,59949.0,10646.0,4590.0,2238.0,3214.0,7731.0,8262.0,6098.0,13135.0,2489.0
17413.0,59310.0,10217.0,4433.0,2100.0,2951.0,7728.0,8281.0,5689.0,13179.0,2488.0
15929.0,57903.0,9312.0,4145.0,1922.0,2681.0,7534.0,7980.0,5227.0,12950.0,2331.0
14532.0,53862.0,8657.0,3789.0,1784.0,2489.0,7237.0,7441.0,4802.0,12228.0,2231.0
13358.0,48441.0,8108.0,3458.0,1640.0,2368.0,6773.0,6771.0,4406.0,11180.0,2203.0
12514.0,43079.0,7656.0,3269.0,1569.0,2245.0,6306.0,6211.0,4170.0,10215.0,2150.0
11956.0,38451.0,7331.0,3116.0,1523.0,2200.0,5790.0,5751.0,4028.0,9290.0,2108.0
11618.0,35931.0,7014.0,3021.0,1485.0,2175.0,5484.0,5503.0,3962.0,8868.0,2040.0
11539.0,33847.0,6922.0,3002.0,1534.0,2230.0,5300.0,5365.0,4012.0,8592.0,1999.0
11874.0,32517.0,7211.0,3061.0,1629.0,2348.0,5146.0,5374.0,4261.0,8528.0,2102.0
